"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"79:17:24","0.817","0.539","0.719"
"79:17:25","0.817","0.540","0.719"
"79:17:26","0.818","0.540","0.718"
"79:17:27","0.818","0.539","0.719"
"79:17:28","0.817","0.539","0.718"
"79:17:29","0.817","0.539","0.720"
"79:17:30","0.817","0.540","0.718"
"79:17:31","0.817","0.539","0.719"
"79:17:32","0.817","0.539","0.718"
"79:17:33","0.816","0.538","0.719"
"79:17:34","0.815","0.539","0.718"
"79:17:35","0.816","0.538","0.719"
"79:17:36","0.817","0.540","0.718"
"79:17:37","0.817","0.538","0.718"
"79:17:38","0.815","0.538","0.718"
"79:17:39","0.816","0.537","0.718"
"79:17:40","0.815","0.539","0.717"
"79:17:41","0.816","0.538","0.717"
"79:17:42","0.816","0.537","0.718"
"79:17:43","0.815","0.537","0.717"
"79:17:44","0.814","0.537","0.718"
"79:17:45","0.815","0.538","0.717"
"79:17:46","0.815","0.538","0.718"
"79:17:47","0.815","0.538","0.717"
"79:17:48","0.815","0.536","0.717"
"79:17:49","0.814","0.537","0.716"
"79:17:50","0.814","0.536","0.717"
"79:17:51","0.814","0.538","0.715"
"79:17:52","0.815","0.537","0.716"
"79:17:53","0.815","0.537","0.715"
"79:17:54","0.814","0.535","0.717"
"79:17:55","0.813","0.536","0.716"
"79:17:56","0.814","0.536","0.716"
"79:17:57","0.814","0.537","0.715"
"79:17:58","0.815","0.536","0.716"
"79:17:59","0.814","0.535","0.716"
"79:18:00","0.813","0.535","0.715"
"79:18:01","0.813","0.535","0.716"
"79:18:02","0.813","0.536","0.715"
"79:18:03","0.814","0.536","0.716"
"79:18:04","0.814","0.536","0.715"
"79:18:05","0.813","0.534","0.715"
"79:18:06","0.812","0.535","0.714"
"79:18:07","0.812","0.534","0.715"
"79:18:08","0.812","0.536","0.714"
"79:18:09","0.814","0.535","0.715"
"79:18:10","0.813","0.535","0.714"
"79:18:11","0.812","0.533","0.715"
"79:18:12","0.812","0.535","0.714"
"79:18:13","0.813","0.534","0.714"
"79:18:14","0.813","0.536","0.714"
"79:18:15","0.813","0.533","0.714"
"79:18:16","0.811","0.534","0.714"
"79:18:17","0.811","0.533","0.714"
"79:18:18","0.811","0.534","0.714"
"79:18:19","0.812","0.534","0.713"
"79:18:20","0.812","0.534","0.714"
"79:18:21","0.811","0.533","0.713"
"79:18:22","0.811","0.533","0.714"
"79:18:23","0.811","0.534","0.713"
"79:18:24","0.811","0.533","0.714"
"79:18:25","0.812","0.534","0.712"
"79:18:26","0.812","0.532","0.713"
"79:18:27","0.811","0.533","0.713"
"79:18:28","0.811","0.532","0.714"
"79:18:29","0.810","0.534","0.713"
"79:18:30","0.812","0.533","0.713"
"79:18:31","0.811","0.533","0.712"
"79:18:32","0.811","0.532","0.712"
"79:18:33","0.809","0.532","0.713"
"79:18:34","0.810","0.532","0.713"
"79:18:35","0.810","0.533","0.712"
"79:18:36","0.811","0.533","0.712"
"79:18:37","0.810","0.532","0.713"
"79:18:38","0.809","0.531","0.712"
"79:18:39","0.809","0.532","0.713"
"79:18:40","0.809","0.533","0.711"
"79:18:41","0.810","0.532","0.713"
"79:18:42","0.810","0.532","0.711"
"79:18:43","0.809","0.530","0.712"
"79:18:44","0.809","0.532","0.712"
"79:18:45","0.809","0.531","0.712"
"79:18:46","0.809","0.533","0.711"
"79:18:47","0.810","0.530","0.711"
"79:18:48","0.809","0.531","0.711"
"79:18:49","0.809","0.530","0.711"
"79:18:50","0.808","0.531","0.711"
"79:18:51","0.809","0.531","0.711"
"79:18:52","0.808","0.531","0.711"
"79:18:53","0.809","0.530","0.710"
"79:18:54","0.807","0.530","0.711"
"79:18:55","0.807","0.530","0.710"
"79:18:56","0.808","0.530","0.711"
"79:18:57","0.808","0.531","0.710"
"79:18:58","0.808","0.529","0.711"
"79:18:59","0.807","0.530","0.709"
"79:19:00","0.807","0.529","0.711"
"79:19:01","0.806","0.530","0.710"
"79:19:02","0.808","0.530","0.710"
"79:19:03","0.807","0.530","0.710"
"79:19:04","0.807","0.528","0.710"
"79:19:05","0.806","0.529","0.710"
"79:19:06","0.807","0.529","0.710"
"79:19:07","0.807","0.530","0.709"
"79:19:08","0.807","0.528","0.710"
"79:19:09","0.806","0.529","0.710"
"79:19:10","0.806","0.528","0.709"
"79:19:11","0.805","0.529","0.710"
"79:19:12","0.806","0.529","0.708"
"79:19:13","0.806","0.529","0.709"
"79:19:14","0.806","0.528","0.708"
"79:19:15","0.805","0.528","0.709"
"79:19:16","0.805","0.528","0.709"
"79:19:17","0.805","0.528","0.709"
"79:19:18","0.806","0.529","0.708"
"79:19:19","0.806","0.527","0.709"
"79:19:20","0.804","0.528","0.708"
"79:19:21","0.805","0.527","0.709"
"79:19:22","0.805","0.529","0.708"
"79:19:23","0.806","0.528","0.708"
"79:19:24","0.805","0.528","0.708"
"79:19:25","0.804","0.527","0.708"
"79:19:26","0.804","0.528","0.708"
"79:19:27","0.805","0.528","0.707"
"79:19:28","0.805","0.528","0.708"
"79:19:29","0.804","0.527","0.707"
"79:19:30","0.804","0.527","0.708"
"79:19:31","0.804","0.528","0.707"
"79:19:32","0.805","0.528","0.708"
"79:19:33","0.805","0.527","0.706"
"79:19:34","0.804","0.526","0.707"
"79:19:35","0.803","0.527","0.706"
"79:19:36","0.803","0.527","0.707"
"79:19:37","0.804","0.528","0.706"
"79:19:38","0.804","0.526","0.707"
"79:19:39","0.802","0.527","0.706"
"79:19:40","0.803","0.526","0.707"
"79:19:41","0.802","0.527","0.705"
"79:19:42","0.804","0.526","0.706"
"79:19:43","0.803","0.526","0.706"
"79:19:44","0.802","0.525","0.706"
"79:19:45","0.802","0.527","0.706"
"79:19:46","0.803","0.527","0.705"
"79:19:47","0.803","0.527","0.705"
"79:19:48","0.802","0.526","0.705"
"79:19:49","0.802","0.525","0.706"
"79:19:50","0.802","0.527","0.705"
"79:19:51","0.802","0.526","0.706"
"79:19:52","0.802","0.526","0.705"
"79:19:53","0.802","0.525","0.706"
"79:19:54","0.801","0.526","0.704"
"79:19:55","0.801","0.525","0.706"
"79:19:56","0.801","0.526","0.704"
"79:19:57","0.802","0.525","0.705"
"79:19:58","0.801","0.526","0.704"
"79:19:59","0.801","0.524","0.704"
"79:20:00","0.800","0.525","0.704"
"79:20:01","0.801","0.525","0.703"
"79:20:02","0.801","0.526","0.704"
"79:20:03","0.802","0.525","0.703"
"79:20:04","0.800","0.524","0.704"
"79:20:05","0.800","0.525","0.704"
"79:20:06","0.801","0.525","0.704"
"79:20:07","0.801","0.526","0.703"
"79:20:08","0.801","0.524","0.704"
"79:20:09","0.800","0.525","0.703"
"79:20:10","0.800","0.524","0.704"
"79:20:11","0.801","0.526","0.703"
"79:20:12","0.801","0.524","0.703"
"79:20:13","0.799","0.525","0.703"
"79:20:14","0.800","0.524","0.704"
"79:20:15","0.800","0.526","0.702"
"79:20:16","0.801","0.525","0.703"
"79:20:17","0.799","0.525","0.703"
"79:20:18","0.799","0.524","0.703"
"79:20:19","0.799","0.526","0.702"
"79:20:20","0.800","0.525","0.703"
"79:20:21","0.798","0.525","0.703"
"79:20:22","0.798","0.524","0.703"
"79:20:23","0.798","0.525","0.703"
"79:20:24","0.799","0.525","0.702"
"79:20:25","0.799","0.524","0.703"
"79:20:26","0.798","0.524","0.702"
"79:20:27","0.798","0.524","0.703"
"79:20:28","0.799","0.525","0.701"
"79:20:29","0.799","0.523","0.702"
"79:20:30","0.798","0.524","0.701"
"79:20:31","0.798","0.523","0.702"
"79:20:32","0.798","0.524","0.701"
"79:20:33","0.799","0.523","0.702"
"79:20:34","0.797","0.523","0.702"
"79:20:35","0.797","0.522","0.702"
"79:20:36","0.797","0.524","0.701"
"79:20:37","0.798","0.522","0.701"
"79:20:38","0.796","0.522","0.702"
"79:20:39","0.797","0.521","0.701"
"79:20:40","0.796","0.522","0.701"
"79:20:41","0.797","0.523","0.700"
"79:20:42","0.797","0.521","0.701"
"79:20:43","0.796","0.521","0.700"
"79:20:44","0.796","0.521","0.702"
"79:20:45","0.797","0.522","0.700"
"79:20:46","0.798","0.522","0.701"
"79:20:47","0.797","0.522","0.700"
"79:20:48","0.796","0.520","0.700"
"79:20:49","0.795","0.521","0.699"
"79:20:50","0.796","0.520","0.701"
"79:20:51","0.797","0.522","0.699"
"79:20:52","0.797","0.520","0.700"
"79:20:53","0.795","0.520","0.700"
"79:20:54","0.795","0.519","0.699"
"79:20:55","0.795","0.520","0.700"
"79:20:56","0.796","0.520","0.699"
"79:20:57","0.795","0.520","0.699"
"79:20:58","0.795","0.519","0.699"
"79:20:59","0.795","0.519","0.700"
"79:21:00","0.795","0.520","0.699"
"79:21:01","0.795","0.520","0.699"
"79:21:02","0.795","0.520","0.698"
"79:21:03","0.794","0.518","0.699"
"79:21:04","0.794","0.519","0.698"
"79:21:05","0.794","0.518","0.699"
"79:21:06","0.794","0.520","0.698"
"79:21:07","0.795","0.518","0.699"
"79:21:08","0.795","0.519","0.698"
"79:21:09","0.794","0.517","0.699"
"79:21:10","0.793","0.519","0.698"
"79:21:11","0.794","0.518","0.698"
"79:21:12","0.794","0.519","0.698"
"79:21:13","0.794","0.517","0.698"
"79:21:14","0.792","0.517","0.698"
"79:21:15","0.793","0.517","0.698"
"79:21:16","0.793","0.518","0.698"
"79:21:17","0.794","0.518","0.697"
"79:21:18","0.793","0.517","0.698"
"79:21:19","0.793","0.517","0.696"
"79:21:20","0.793","0.517","0.698"
"79:21:21","0.793","0.518","0.696"
"79:21:22","0.794","0.517","0.698"
"79:21:23","0.793","0.517","0.696"
"79:21:24","0.792","0.516","0.697"
"79:21:25","0.792","0.517","0.696"
"79:21:26","0.792","0.517","0.697"
"79:21:27","0.792","0.517","0.696"
"79:21:28","0.793","0.515","0.696"
"79:21:29","0.791","0.516","0.696"
"79:21:30","0.792","0.515","0.696"
"79:21:31","0.791","0.516","0.696"
"79:21:32","0.792","0.517","0.696"
"79:21:33","0.792","0.515","0.696"
"79:21:34","0.791","0.515","0.695"
"79:21:35","0.790","0.515","0.697"
"79:21:36","0.791","0.516","0.695"
"79:21:37","0.792","0.516","0.696"
"79:21:38","0.792","0.516","0.695"
"79:21:39","0.791","0.514","0.696"
"79:21:40","0.790","0.515","0.695"
"79:21:41","0.790","0.515","0.696"
"79:21:42","0.791","0.516","0.694"
"79:21:43","0.792","0.514","0.696"
"79:21:44","0.790","0.515","0.695"
"79:21:45","0.790","0.513","0.695"
"79:21:46","0.789","0.515","0.695"
"79:21:47","0.790","0.514","0.695"
"79:21:48","0.790","0.515","0.694"
"79:21:49","0.791","0.514","0.694"
"79:21:50","0.790","0.513","0.694"
"79:21:51","0.790","0.513","0.694"
"79:21:52","0.789","0.513","0.694"
"79:21:53","0.789","0.513","0.694"
"79:21:54","0.789","0.514","0.694"
"79:21:55","0.790","0.514","0.693"
"79:21:56","0.790","0.513","0.694"
"79:21:57","0.789","0.513","0.693"
"79:21:58","0.789","0.512","0.694"
"79:21:59","0.789","0.513","0.693"
"79:22:00","0.789","0.513","0.694"
"79:22:01","0.788","0.514","0.692"
"79:22:02","0.790","0.513","0.693"
"79:22:03","0.789","0.513","0.693"
"79:22:04","0.790","0.512","0.693"
"79:22:05","0.787","0.512","0.693"
"79:22:06","0.788","0.511","0.693"
"79:22:07","0.787","0.513","0.692"
"79:22:08","0.789","0.512","0.692"
"79:22:09","0.788","0.513","0.693"
"79:22:10","0.788","0.512","0.692"
"79:22:11","0.787","0.511","0.693"
"79:22:12","0.787","0.512","0.692"
"79:22:13","0.787","0.512","0.692"
"79:22:14","0.787","0.513","0.691"
"79:22:15","0.788","0.512","0.692"
"79:22:16","0.787","0.512","0.691"
"79:22:17","0.787","0.510","0.692"
"79:22:18","0.786","0.511","0.691"
"79:22:19","0.787","0.511","0.691"
"79:22:20","0.786","0.512","0.690"
"79:22:21","0.787","0.511","0.691"
"79:22:22","0.787","0.511","0.691"
"79:22:23","0.787","0.510","0.691"
"79:22:24","0.785","0.510","0.691"
"79:22:25","0.786","0.510","0.690"
"79:22:26","0.786","0.511","0.691"
"79:22:27","0.787","0.511","0.690"
"79:22:28","0.786","0.510","0.691"
"79:22:29","0.786","0.509","0.690"
"79:22:30","0.785","0.509","0.690"
"79:22:31","0.785","0.510","0.690"
"79:22:32","0.785","0.510","0.690"
"79:22:33","0.785","0.511","0.689"
"79:22:34","0.786","0.509","0.690"
"79:22:35","0.784","0.510","0.689"
"79:22:36","0.785","0.509","0.690"
"79:22:37","0.785","0.511","0.689"
"79:22:38","0.786","0.509","0.690"
"79:22:39","0.785","0.510","0.689"
"79:22:40","0.785","0.508","0.689"
"79:22:41","0.784","0.509","0.690"
"79:22:42","0.785","0.509","0.689"
"79:22:43","0.785","0.510","0.689"
"79:22:44","0.785","0.509","0.689"
"79:22:45","0.784","0.508","0.690"
"79:22:46","0.783","0.509","0.689"
"79:22:47","0.783","0.509","0.689"
"79:22:48","0.784","0.510","0.688"
"79:22:49","0.784","0.509","0.689"
"79:22:50","0.784","0.509","0.688"
"79:22:51","0.783","0.508","0.689"
"79:22:52","0.783","0.509","0.688"
"79:22:53","0.783","0.509","0.689"
"79:22:54","0.783","0.509","0.687"
"79:22:55","0.784","0.508","0.688"
"79:22:56","0.783","0.508","0.688"
"79:22:57","0.783","0.507","0.688"
"79:22:58","0.782","0.509","0.688"
"79:22:59","0.783","0.508","0.688"
"79:23:00","0.783","0.509","0.688"
"79:23:01","0.783","0.507","0.687"
"79:23:02","0.781","0.507","0.688"
"79:23:03","0.781","0.507","0.687"
"79:23:04","0.782","0.508","0.687"
"79:23:05","0.783","0.508","0.687"
"79:23:06","0.783","0.507","0.687"
"79:23:07","0.782","0.507","0.686"
"79:23:08","0.782","0.507","0.687"
"79:23:09","0.781","0.508","0.686"
"79:23:10","0.782","0.507","0.687"
"79:23:11","0.782","0.508","0.686"
"79:23:12","0.782","0.506","0.687"
"79:23:13","0.781","0.507","0.686"
"79:23:14","0.781","0.506","0.687"
"79:23:15","0.781","0.508","0.686"
"79:23:16","0.782","0.507","0.686"
"79:23:17","0.781","0.507","0.686"
"79:23:18","0.781","0.506","0.686"
"79:23:19","0.780","0.506","0.686"
"79:23:20","0.780","0.506","0.686"
"79:23:21","0.780","0.506","0.686"
"79:23:22","0.781","0.507","0.685"
"79:23:23","0.781","0.505","0.686"
"79:23:24","0.780","0.506","0.685"
"79:23:25","0.780","0.505","0.686"
"79:23:26","0.780","0.506","0.684"
"79:23:27","0.780","0.506","0.685"
"79:23:28","0.781","0.507","0.684"
"79:23:29","0.780","0.504","0.685"
"79:23:30","0.779","0.505","0.684"
"79:23:31","0.780","0.504","0.685"
"79:23:32","0.779","0.506","0.684"
"79:23:33","0.781","0.505","0.684"
"79:23:34","0.780","0.505","0.684"
"79:23:35","0.780","0.504","0.684"
"79:23:36","0.778","0.504","0.684"
"79:23:37","0.779","0.505","0.684"
"79:23:38","0.778","0.505","0.684"
"79:23:39","0.780","0.505","0.684"
"79:23:40","0.778","0.503","0.684"
"79:23:41","0.778","0.504","0.683"
"79:23:42","0.778","0.504","0.684"
"79:23:43","0.779","0.505","0.683"
"79:23:44","0.779","0.503","0.683"
"79:23:45","0.778","0.504","0.683"
"79:23:46","0.778","0.503","0.684"
"79:23:47","0.777","0.504","0.683"
"79:23:48","0.779","0.503","0.683"
"79:23:49","0.778","0.504","0.682"
"79:23:50","0.777","0.502","0.683"
"79:23:51","0.777","0.503","0.683"
"79:23:52","0.778","0.503","0.683"
"79:23:53","0.777","0.504","0.682"
"79:23:54","0.778","0.502","0.682"
"79:23:55","0.776","0.502","0.683"
"79:23:56","0.777","0.502","0.682"
"79:23:57","0.777","0.503","0.683"
"79:23:58","0.778","0.503","0.682"
"79:23:59","0.778","0.502","0.682"
"79:24:00","0.776","0.502","0.681"
"79:24:01","0.776","0.502","0.683"
"79:24:02","0.776","0.503","0.681"
"79:24:03","0.777","0.502","0.682"
"79:24:04","0.776","0.503","0.681"
"79:24:05","0.776","0.501","0.682"
"79:24:06","0.775","0.502","0.681"
"79:24:07","0.776","0.502","0.682"
"79:24:08","0.775","0.503","0.680"
"79:24:09","0.776","0.501","0.681"
"79:24:10","0.775","0.501","0.681"
"79:24:11","0.775","0.501","0.681"
"79:24:12","0.775","0.502","0.681"
"79:24:13","0.776","0.502","0.680"
"79:24:14","0.776","0.501","0.680"
"79:24:15","0.775","0.501","0.680"
"79:24:16","0.774","0.501","0.681"
"79:24:17","0.774","0.502","0.680"
"79:24:18","0.775","0.501","0.681"
"79:24:19","0.775","0.501","0.680"
"79:24:20","0.775","0.500","0.681"
"79:24:21","0.774","0.502","0.680"
"79:24:22","0.776","0.501","0.680"
"79:24:23","0.774","0.501","0.680"
"79:24:24","0.774","0.500","0.680"
"79:24:25","0.774","0.502","0.679"
"79:24:26","0.775","0.500","0.680"
"79:24:27","0.774","0.500","0.680"
"79:24:28","0.773","0.500","0.680"
"79:24:29","0.773","0.501","0.680"
"79:24:30","0.774","0.501","0.680"
"79:24:31","0.773","0.500","0.680"
"79:24:32","0.773","0.500","0.679"
"79:24:33","0.773","0.501","0.679"
"79:24:34","0.774","0.501","0.678"
"79:24:35","0.773","0.499","0.680"
"79:24:36","0.773","0.500","0.678"
"79:24:37","0.774","0.500","0.679"
"79:24:38","0.774","0.500","0.678"
"79:24:39","0.773","0.499","0.680"
"79:24:40","0.772","0.501","0.678"
"79:24:41","0.774","0.499","0.679"
"79:24:42","0.772","0.499","0.678"
"79:24:43","0.773","0.499","0.678"
"79:24:44","0.772","0.500","0.677"
"79:24:45","0.773","0.499","0.678"
"79:24:46","0.772","0.499","0.678"
"79:24:47","0.772","0.499","0.678"
"79:24:48","0.772","0.499","0.678"
"79:24:49","0.772","0.498","0.678"
"79:24:50","0.771","0.498","0.678"
"79:24:51","0.773","0.499","0.677"
"79:24:52","0.773","0.498","0.678"
"79:24:53","0.771","0.498","0.677"
"79:24:54","0.772","0.498","0.678"
"79:24:55","0.772","0.499","0.676"
"79:24:56","0.771","0.497","0.677"
"79:24:57","0.771","0.499","0.677"
"79:24:58","0.772","0.498","0.677"
"79:24:59","0.771","0.498","0.676"
"79:25:00","0.771","0.497","0.678"
"79:25:01","0.770","0.498","0.677"
"79:25:02","0.772","0.498","0.677"
"79:25:03","0.771","0.498","0.677"
"79:25:04","0.770","0.497","0.677"
"79:25:05","0.770","0.498","0.676"
"79:25:06","0.771","0.497","0.675"
"79:25:07","0.770","0.496","0.676"
"79:25:08","0.770","0.497","0.676"
"79:25:09","0.771","0.497","0.676"
"79:25:10","0.770","0.497","0.675"
"79:25:11","0.769","0.496","0.676"
"79:25:12","0.770","0.497","0.675"
"79:25:13","0.771","0.497","0.676"
"79:25:14","0.769","0.496","0.675"
"79:25:15","0.769","0.496","0.676"
"79:25:16","0.769","0.497","0.674"
"79:25:17","0.770","0.495","0.675"
"79:25:18","0.768","0.496","0.675"
"79:25:19","0.769","0.496","0.675"
"79:25:20","0.769","0.497","0.674"
"79:25:21","0.769","0.495","0.674"
"79:25:22","0.768","0.495","0.675"
"79:25:23","0.769","0.496","0.674"
"79:25:24","0.769","0.496","0.675"
"79:25:25","0.768","0.495","0.674"
"79:25:26","0.768","0.495","0.675"
"79:25:27","0.768","0.496","0.674"
"79:25:28","0.769","0.495","0.674"
"79:25:29","0.768","0.495","0.674"
"79:25:30","0.768","0.495","0.675"
"79:25:31","0.768","0.496","0.673"
"79:25:32","0.768","0.495","0.674"
"79:25:33","0.767","0.495","0.673"
"79:25:34","0.767","0.495","0.675"
"79:25:35","0.768","0.496","0.673"
"79:25:36","0.768","0.494","0.674"
"79:25:37","0.767","0.495","0.674"
"79:25:38","0.768","0.495","0.673"
"79:25:39","0.768","0.495","0.673"
"79:25:40","0.767","0.494","0.673"
"79:25:41","0.766","0.495","0.673"
"79:25:42","0.767","0.495","0.673"
"79:25:43","0.766","0.493","0.673"
"79:25:44","0.766","0.494","0.672"
"79:25:45","0.767","0.495","0.673"
"79:25:46","0.767","0.494","0.672"
"79:25:47","0.766","0.493","0.673"
"79:25:48","0.766","0.495","0.672"
"79:25:49","0.767","0.494","0.672"
"79:25:50","0.765","0.494","0.672"
"79:25:51","0.766","0.493","0.673"
"79:25:52","0.767","0.495","0.671"
"79:25:53","0.766","0.493","0.672"
"79:25:54","0.765","0.493","0.672"
"79:25:55","0.767","0.493","0.672"
"79:25:56","0.766","0.494","0.672"
"79:25:57","0.766","0.492","0.672"
"79:25:58","0.765","0.494","0.672"
"79:25:59","0.766","0.493","0.671"
"79:26:00","0.764","0.492","0.672"
"79:26:01","0.765","0.494","0.671"
"79:26:02","0.766","0.493","0.671"
"79:26:03","0.765","0.492","0.670"
"79:26:04","0.765","0.493","0.672"
"79:26:05","0.766","0.493","0.670"
"79:26:06","0.765","0.492","0.671"
"79:26:07","0.764","0.493","0.670"
"79:26:08","0.766","0.493","0.671"
"79:26:09","0.764","0.492","0.670"
"79:26:10","0.764","0.492","0.671"
"79:26:11","0.765","0.493","0.670"
"79:26:12","0.764","0.491","0.670"
"79:26:13","0.763","0.492","0.670"
"79:26:14","0.765","0.492","0.670"
"79:26:15","0.763","0.492","0.670"
"79:26:16","0.763","0.491","0.670"
"79:26:17","0.763","0.493","0.670"
"79:26:18","0.764","0.492","0.669"
"79:26:19","0.763","0.491","0.670"
"79:26:20","0.763","0.493","0.669"
"79:26:21","0.764","0.492","0.669"
"79:26:22","0.763","0.492","0.669"
"79:26:23","0.763","0.492","0.670"
"79:26:24","0.764","0.492","0.669"
"79:26:25","0.763","0.491","0.670"
"79:26:26","0.762","0.492","0.669"
"79:26:27","0.764","0.492","0.670"
"79:26:28","0.762","0.491","0.669"
"79:26:29","0.763","0.491","0.670"
"79:26:30","0.763","0.492","0.668"
"79:26:31","0.763","0.490","0.669"
"79:26:32","0.762","0.491","0.669"
"79:26:33","0.763","0.491","0.669"
"79:26:34","0.762","0.491","0.669"
"79:26:35","0.762","0.490","0.669"
"79:26:36","0.762","0.492","0.669"
"79:26:37","0.762","0.491","0.668"
