,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
129:02:41,548,9.133333333,0.808,0.649,0.713
129:02:42,549,9.15,0.807,0.65,0.714
129:02:43,550,9.166666667,0.807,0.649,0.713
129:02:44,551,9.183333333,0.809,0.649,0.713
129:02:45,552,9.2,0.808,0.649,0.713
129:02:46,553,9.216666667,0.81,0.649,0.713
129:02:47,554,9.233333333,0.809,0.649,0.713
129:02:48,555,9.25,0.808,0.65,0.713
129:02:49,556,9.266666667,0.807,0.649,0.713
129:02:50,557,9.283333333,0.808,0.649,0.712
129:02:51,558,9.3,0.807,0.65,0.713
129:02:52,559,9.316666667,0.808,0.649,0.712
129:02:53,560,9.333333333,0.809,0.649,0.712
129:02:54,561,9.35,0.808,0.649,0.712
129:02:55,562,9.366666667,0.808,0.648,0.713
129:02:56,563,9.383333333,0.804,0.648,0.712
129:02:57,564,9.4,0.803,0.649,0.712
129:02:58,565,9.416666667,0.805,0.648,0.712
129:02:59,566,9.433333333,0.806,0.648,0.712
129:03:00,567,9.45,0.804,0.648,0.711
129:03:01,568,9.466666667,0.806,0.647,0.712
129:03:02,569,9.483333333,0.806,0.647,0.712
129:03:03,570,9.5,0.805,0.648,0.712
129:03:04,571,9.516666667,0.804,0.648,0.712
129:03:05,572,9.533333333,0.806,0.647,0.712
129:03:06,573,9.55,0.806,0.647,0.712
129:03:07,574,9.566666667,0.805,0.648,0.712
129:03:08,575,9.583333333,0.802,0.647,0.712
129:03:09,576,9.6,0.802,0.647,0.711
129:03:10,577,9.616666667,0.803,0.648,0.712
129:03:11,578,9.633333333,0.805,0.647,0.712
129:03:12,579,9.65,0.806,0.646,0.712
129:03:13,580,9.666666667,0.805,0.647,0.712
129:03:14,581,9.683333333,0.801,0.646,0.712
129:03:15,582,9.7,0.796,0.646,0.71
129:03:16,583,9.716666667,0.799,0.647,0.711
129:03:17,584,9.733333333,0.803,0.646,0.71
129:03:18,585,9.75,0.805,0.646,0.71
129:03:19,586,9.766666667,0.803,0.647,0.71
129:03:20,587,9.783333333,0.804,0.646,0.711
129:03:21,588,9.8,0.805,0.646,0.71
129:03:22,589,9.816666667,0.805,0.647,0.71
129:03:23,590,9.833333333,0.805,0.646,0.71
129:03:24,591,9.85,0.806,0.646,0.71
129:03:25,592,9.866666667,0.806,0.646,0.71
129:03:26,593,9.883333333,0.805,0.646,0.71
129:03:27,594,9.9,0.808,0.646,0.71
129:03:28,595,9.916666667,0.807,0.645,0.709
129:03:29,596,9.933333333,0.806,0.645,0.71
129:03:30,597,9.95,0.805,0.644,0.709
129:03:31,598,9.966666667,0.805,0.644,0.709
129:03:32,599,9.983333333,0.804,0.645,0.708
129:03:33,600,10,0.806,0.644,0.709
129:03:34,601,10.01666667,0.806,0.644,0.709
129:03:35,602,10.03333333,0.805,0.645,0.709
129:03:36,603,10.05,0.804,0.644,0.709
129:03:37,604,10.06666667,0.806,0.644,0.709
129:03:38,605,10.08333333,0.805,0.644,0.708
129:03:39,606,10.1,0.805,0.645,0.708
129:03:40,607,10.11666667,0.805,0.644,0.708
129:03:41,608,10.13333333,0.805,0.644,0.708
129:03:42,609,10.15,0.804,0.644,0.709
129:03:43,610,10.16666667,0.805,0.643,0.708
129:03:44,611,10.18333333,0.805,0.644,0.708
129:03:45,612,10.2,0.805,0.643,0.708
129:03:46,613,10.21666667,0.806,0.643,0.708
129:03:47,614,10.23333333,0.805,0.642,0.707
129:03:48,615,10.25,0.804,0.644,0.708
129:03:49,616,10.26666667,0.804,0.643,0.707
129:03:50,617,10.28333333,0.8,0.643,0.708
129:03:51,618,10.3,0.798,0.643,0.707
129:03:52,619,10.31666667,0.802,0.642,0.707
129:03:53,620,10.33333333,0.801,0.642,0.706
129:03:54,621,10.35,0.796,0.643,0.707
129:03:55,622,10.36666667,0.795,0.643,0.706
129:03:56,623,10.38333333,0.796,0.642,0.706
129:03:57,624,10.4,0.789,0.642,0.707
129:03:58,625,10.41666667,0.79,0.641,0.706
129:03:59,626,10.43333333,0.793,0.641,0.706
129:04:00,627,10.45,0.795,0.642,0.707
129:04:01,628,10.46666667,0.796,0.641,0.707
129:04:02,629,10.48333333,0.797,0.641,0.706
129:04:03,630,10.5,0.798,0.642,0.707
129:04:04,631,10.51666667,0.8,0.641,0.706
129:04:05,632,10.53333333,0.8,0.641,0.706
129:04:06,633,10.55,0.798,0.641,0.706
129:04:07,634,10.56666667,0.797,0.641,0.706
129:04:08,635,10.58333333,0.795,0.64,0.705
129:04:09,636,10.6,0.796,0.641,0.706
129:04:10,637,10.61666667,0.798,0.64,0.705
129:04:11,638,10.63333333,0.8,0.64,0.705
129:04:12,639,10.65,0.798,0.64,0.705
129:04:13,640,10.66666667,0.801,0.64,0.705
129:04:14,641,10.68333333,0.8,0.64,0.705
129:04:15,642,10.7,0.799,0.64,0.705
129:04:16,643,10.71666667,0.8,0.64,0.705
129:04:17,644,10.73333333,0.8,0.64,0.705
129:04:18,645,10.75,0.799,0.641,0.706
129:04:19,646,10.76666667,0.799,0.641,0.705
129:04:20,647,10.78333333,0.797,0.641,0.705
129:04:21,648,10.8,0.792,0.641,0.705
129:04:22,649,10.81666667,0.789,0.641,0.705
129:04:23,650,10.83333333,0.791,0.641,0.704
129:04:24,651,10.85,0.794,0.641,0.705
129:04:25,652,10.86666667,0.797,0.641,0.704
129:04:26,653,10.88333333,0.798,0.641,0.705
129:04:27,654,10.9,0.797,0.641,0.704
129:04:28,655,10.91666667,0.799,0.64,0.705
129:04:29,656,10.93333333,0.798,0.641,0.704
129:04:30,657,10.95,0.798,0.641,0.705
129:04:31,658,10.96666667,0.798,0.641,0.704
129:04:32,659,10.98333333,0.798,0.641,0.704
129:04:33,660,11,0.797,0.641,0.705
129:04:34,661,11.01666667,0.799,0.64,0.704
129:04:35,662,11.03333333,0.798,0.641,0.704
129:04:36,663,11.05,0.798,0.64,0.704
129:04:37,664,11.06666667,0.798,0.64,0.704
129:04:38,665,11.08333333,0.797,0.64,0.703
129:04:39,666,11.1,0.798,0.64,0.704
129:04:40,667,11.11666667,0.799,0.64,0.704
129:04:41,668,11.13333333,0.798,0.64,0.704
129:04:42,669,11.15,0.797,0.64,0.704
129:04:43,670,11.16666667,0.797,0.64,0.704
129:04:44,671,11.18333333,0.791,0.639,0.702
129:04:45,672,11.2,0.781,0.64,0.703
129:04:46,673,11.21666667,0.773,0.639,0.701
129:04:47,674,11.23333333,0.763,0.638,0.7
129:04:48,675,11.25,0.759,0.639,0.699
129:04:49,676,11.26666667,0.771,0.638,0.699
129:04:50,677,11.28333333,0.779,0.638,0.699
129:04:51,678,11.3,0.783,0.639,0.699
129:04:52,679,11.31666667,0.786,0.638,0.699
129:04:53,680,11.33333333,0.788,0.638,0.699
129:04:54,681,11.35,0.786,0.639,0.7
129:04:55,682,11.36666667,0.787,0.638,0.7
129:04:56,683,11.38333333,0.79,0.639,0.701
129:04:57,684,11.4,0.789,0.64,0.701
129:04:58,685,11.41666667,0.788,0.639,0.702
129:04:59,686,11.43333333,0.785,0.638,0.701
129:05:00,687,11.45,0.787,0.639,0.702
129:05:01,688,11.46666667,0.788,0.638,0.701
129:05:02,689,11.48333333,0.792,0.638,0.702
129:05:03,690,11.5,0.791,0.638,0.701
129:05:04,691,11.51666667,0.792,0.638,0.702
129:05:05,692,11.53333333,0.792,0.638,0.701
129:05:06,693,11.55,0.792,0.638,0.701
129:05:07,694,11.56666667,0.791,0.638,0.701
129:05:08,695,11.58333333,0.793,0.638,0.701
129:05:09,696,11.6,0.791,0.638,0.7
129:05:10,697,11.61666667,0.79,0.638,0.701
129:05:11,698,11.63333333,0.791,0.637,0.701
129:05:12,699,11.65,0.792,0.637,0.701
129:05:13,700,11.66666667,0.792,0.637,0.701
129:05:14,701,11.68333333,0.791,0.636,0.701
129:05:15,702,11.7,0.788,0.636,0.7
129:05:16,703,11.71666667,0.788,0.637,0.7
129:05:17,704,11.73333333,0.789,0.636,0.701
129:05:18,705,11.75,0.787,0.636,0.7
129:05:19,706,11.76666667,0.788,0.637,0.7
129:05:20,707,11.78333333,0.788,0.637,0.7
129:05:21,708,11.8,0.788,0.636,0.7
129:05:22,709,11.81666667,0.788,0.636,0.699
129:05:23,710,11.83333333,0.789,0.637,0.7
129:05:24,711,11.85,0.789,0.637,0.7
129:05:25,712,11.86666667,0.787,0.636,0.7
129:05:26,713,11.88333333,0.782,0.637,0.699
129:05:27,714,11.9,0.784,0.637,0.699
129:05:28,715,11.91666667,0.784,0.637,0.699
129:05:29,716,11.93333333,0.784,0.636,0.699
129:05:30,717,11.95,0.784,0.637,0.699
129:05:31,718,11.96666667,0.788,0.636,0.699
129:05:32,719,11.98333333,0.789,0.636,0.699
129:05:33,720,12,0.784,0.636,0.698
129:05:34,721,12.01666667,0.78,0.635,0.699
129:05:35,722,12.03333333,0.783,0.635,0.698
129:05:36,723,12.05,0.786,0.635,0.699
129:05:37,724,12.06666667,0.786,0.635,0.698
129:05:38,725,12.08333333,0.786,0.635,0.699
129:05:39,726,12.1,0.781,0.634,0.697
129:05:40,727,12.11666667,0.776,0.635,0.698
129:05:41,728,12.13333333,0.779,0.634,0.698
129:05:42,729,12.15,0.784,0.634,0.698
129:05:43,730,12.16666667,0.784,0.634,0.698
129:05:44,731,12.18333333,0.778,0.634,0.698
129:05:45,732,12.2,0.772,0.634,0.697
129:05:46,733,12.21666667,0.774,0.634,0.697
129:05:47,734,12.23333333,0.772,0.635,0.697
129:05:48,735,12.25,0.766,0.634,0.696
129:05:49,736,12.26666667,0.771,0.634,0.696
129:05:50,737,12.28333333,0.778,0.633,0.696
129:05:51,738,12.3,0.781,0.635,0.698
129:05:52,739,12.31666667,0.783,0.634,0.697
129:05:53,740,12.33333333,0.78,0.634,0.698
129:05:54,741,12.35,0.778,0.634,0.697
129:05:55,742,12.36666667,0.782,0.634,0.698
129:05:56,743,12.38333333,0.784,0.634,0.697
129:05:57,744,12.4,0.785,0.634,0.697
129:05:58,745,12.41666667,0.785,0.634,0.697
129:05:59,746,12.43333333,0.787,0.634,0.697
129:06:00,747,12.45,0.787,0.634,0.696
129:06:01,748,12.46666667,0.787,0.633,0.697
129:06:02,749,12.48333333,0.788,0.633,0.697
129:06:03,750,12.5,0.788,0.633,0.697
129:06:04,751,12.51666667,0.785,0.634,0.697
129:06:05,752,12.53333333,0.78,0.633,0.696
129:06:06,753,12.55,0.782,0.634,0.697
129:06:07,754,12.56666667,0.784,0.633,0.696
129:06:08,755,12.58333333,0.785,0.633,0.697
129:06:09,756,12.6,0.786,0.632,0.695
129:06:10,757,12.61666667,0.787,0.633,0.694
129:06:11,758,12.63333333,0.785,0.632,0.694
129:06:12,759,12.65,0.786,0.632,0.694
129:06:13,760,12.66666667,0.785,0.632,0.693
129:06:14,761,12.68333333,0.785,0.632,0.694
129:06:15,762,12.7,0.785,0.632,0.694
129:06:16,763,12.71666667,0.785,0.632,0.694
129:06:17,764,12.73333333,0.78,0.633,0.694
129:06:18,765,12.75,0.773,0.632,0.694
129:06:19,766,12.76666667,0.769,0.631,0.694
129:06:20,767,12.78333333,0.773,0.631,0.693
129:06:21,768,12.8,0.776,0.632,0.694
129:06:22,769,12.81666667,0.781,0.631,0.693
129:06:23,770,12.83333333,0.782,0.632,0.693
129:06:24,771,12.85,0.781,0.632,0.692
129:06:25,772,12.86666667,0.781,0.632,0.692
129:06:26,773,12.88333333,0.779,0.631,0.691
129:06:27,774,12.9,0.777,0.632,0.692
129:06:28,775,12.91666667,0.778,0.631,0.691
129:06:29,776,12.93333333,0.776,0.631,0.692
129:06:30,777,12.95,0.777,0.632,0.69
129:06:31,778,12.96666667,0.78,0.632,0.691
129:06:32,779,12.98333333,0.782,0.631,0.691
129:06:33,780,13,0.784,0.631,0.691
129:06:34,781,13.01666667,0.783,0.631,0.691
129:06:35,782,13.03333333,0.784,0.631,0.692
129:06:36,783,13.05,0.782,0.631,0.692
129:06:37,784,13.06666667,0.778,0.631,0.692
129:06:38,785,13.08333333,0.779,0.631,0.692
129:06:39,786,13.1,0.782,0.63,0.693
129:06:40,787,13.11666667,0.781,0.631,0.693
129:06:41,788,13.13333333,0.781,0.63,0.693
129:06:42,789,13.15,0.782,0.63,0.693
129:06:43,790,13.16666667,0.781,0.63,0.692
129:06:44,791,13.18333333,0.775,0.631,0.693
129:06:45,792,13.2,0.773,0.63,0.692
129:06:46,793,13.21666667,0.776,0.63,0.692
129:06:47,794,13.23333333,0.776,0.63,0.692
129:06:48,795,13.25,0.779,0.631,0.693
129:06:49,796,13.26666667,0.776,0.631,0.691
129:06:50,797,13.28333333,0.769,0.63,0.693
129:06:51,798,13.3,0.764,0.629,0.691
129:06:52,799,13.31666667,0.769,0.629,0.691
129:06:53,800,13.33333333,0.774,0.629,0.691
129:06:54,801,13.35,0.778,0.629,0.691
129:06:55,802,13.36666667,0.776,0.63,0.691
129:06:56,803,13.38333333,0.778,0.629,0.691
129:06:57,804,13.4,0.779,0.63,0.692
129:06:58,805,13.41666667,0.779,0.631,0.692
129:06:59,806,13.43333333,0.78,0.63,0.692
129:07:00,807,13.45,0.781,0.629,0.691
129:07:01,808,13.46666667,0.78,0.629,0.692
129:07:02,809,13.48333333,0.782,0.629,0.691
129:07:03,810,13.5,0.783,0.63,0.692
129:07:04,811,13.51666667,0.781,0.63,0.691
129:07:05,812,13.53333333,0.783,0.63,0.692
129:07:06,813,13.55,0.781,0.629,0.69
129:07:07,814,13.56666667,0.78,0.63,0.692
129:07:08,815,13.58333333,0.782,0.629,0.69
129:07:09,816,13.6,0.783,0.629,0.691
129:07:10,817,13.61666667,0.782,0.63,0.691
129:07:11,818,13.63333333,0.781,0.629,0.691
129:07:12,819,13.65,0.78,0.628,0.69
129:07:13,820,13.66666667,0.78,0.629,0.691
129:07:14,821,13.68333333,0.781,0.628,0.69
129:07:15,822,13.7,0.778,0.628,0.69
129:07:16,823,13.71666667,0.777,0.629,0.69
129:07:17,824,13.73333333,0.777,0.628,0.688
129:07:18,825,13.75,0.773,0.628,0.688
129:07:19,826,13.76666667,0.773,0.628,0.687
129:07:20,827,13.78333333,0.777,0.628,0.687
129:07:21,828,13.8,0.776,0.627,0.686
129:07:22,829,13.81666667,0.772,0.628,0.687
129:07:23,830,13.83333333,0.774,0.627,0.686
129:07:24,831,13.85,0.775,0.628,0.687
129:07:25,832,13.86666667,0.776,0.628,0.687
129:07:26,833,13.88333333,0.778,0.628,0.688
129:07:27,834,13.9,0.777,0.627,0.688
129:07:28,835,13.91666667,0.777,0.628,0.688
129:07:29,836,13.93333333,0.778,0.627,0.688
129:07:30,837,13.95,0.78,0.627,0.688
129:07:31,838,13.96666667,0.777,0.627,0.688
129:07:32,839,13.98333333,0.772,0.626,0.687
129:07:33,840,14,0.772,0.626,0.688
129:07:34,841,14.01666667,0.775,0.626,0.688
129:07:35,842,14.03333333,0.776,0.626,0.689
129:07:36,843,14.05,0.774,0.626,0.688
129:07:37,844,14.06666667,0.774,0.627,0.689
129:07:38,845,14.08333333,0.775,0.625,0.688
129:07:39,846,14.1,0.777,0.625,0.688
129:07:40,847,14.11666667,0.776,0.626,0.688
129:07:41,848,14.13333333,0.778,0.625,0.689
129:07:42,849,14.15,0.777,0.625,0.688
129:07:43,850,14.16666667,0.777,0.626,0.689
129:07:44,851,14.18333333,0.778,0.625,0.688
129:07:45,852,14.2,0.778,0.625,0.688
129:07:46,853,14.21666667,0.776,0.625,0.688
129:07:47,854,14.23333333,0.776,0.625,0.688
129:07:48,855,14.25,0.772,0.625,0.688
129:07:49,856,14.26666667,0.773,0.625,0.688
129:07:50,857,14.28333333,0.767,0.626,0.687
129:07:51,858,14.3,0.758,0.625,0.687
129:07:52,859,14.31666667,0.757,0.625,0.687
129:07:53,860,14.33333333,0.756,0.624,0.686
129:07:54,861,14.35,0.759,0.624,0.687
129:07:55,862,14.36666667,0.765,0.625,0.687
129:07:56,863,14.38333333,0.768,0.626,0.688
129:07:57,864,14.4,0.77,0.625,0.687
129:07:58,865,14.41666667,0.773,0.625,0.688
129:07:59,866,14.43333333,0.772,0.625,0.688
129:08:00,867,14.45,0.772,0.624,0.688
129:08:01,868,14.46666667,0.763,0.624,0.686
129:08:02,869,14.48333333,0.755,0.623,0.687
129:08:03,870,14.5,0.756,0.624,0.686
129:08:04,871,14.51666667,0.761,0.624,0.686
129:08:05,872,14.53333333,0.767,0.624,0.686
129:08:06,873,14.55,0.77,0.623,0.687
129:08:07,874,14.56666667,0.769,0.623,0.687
129:08:08,875,14.58333333,0.77,0.623,0.686
129:08:09,876,14.6,0.768,0.624,0.686
129:08:10,877,14.61666667,0.761,0.623,0.686
129:08:11,878,14.63333333,0.755,0.623,0.685
129:08:12,879,14.65,0.755,0.623,0.686
129:08:13,880,14.66666667,0.762,0.623,0.686
129:08:14,881,14.68333333,0.765,0.623,0.685
129:08:15,882,14.7,0.768,0.623,0.687
129:08:16,883,14.71666667,0.77,0.622,0.686
129:08:17,884,14.73333333,0.771,0.623,0.686
129:08:18,885,14.75,0.771,0.622,0.686
129:08:19,886,14.76666667,0.771,0.622,0.686
129:08:20,887,14.78333333,0.767,0.623,0.685
129:08:21,888,14.8,0.768,0.622,0.686
129:08:22,889,14.81666667,0.768,0.622,0.685
129:08:23,890,14.83333333,0.769,0.622,0.686
129:08:24,891,14.85,0.77,0.622,0.686
129:08:25,892,14.86666667,0.767,0.622,0.685
129:08:26,893,14.88333333,0.769,0.622,0.686
129:08:27,894,14.9,0.77,0.622,0.685
129:08:28,895,14.91666667,0.768,0.623,0.686
129:08:29,896,14.93333333,0.77,0.622,0.685
129:08:30,897,14.95,0.771,0.623,0.686
129:08:31,898,14.96666667,0.771,0.622,0.686
129:08:32,899,14.98333333,0.773,0.622,0.686
129:08:33,900,15,0.768,0.622,0.685
129:08:34,901,15.01666667,0.764,0.621,0.686
129:08:35,902,15.03333333,0.764,0.621,0.684
129:08:36,903,15.05,0.758,0.621,0.685
129:08:37,904,15.06666667,0.754,0.621,0.684
129:08:38,905,15.08333333,0.757,0.62,0.684
129:08:39,906,15.1,0.754,0.62,0.684
129:08:40,907,15.11666667,0.761,0.62,0.684
129:08:41,908,15.13333333,0.764,0.621,0.684
129:08:42,909,15.15,0.766,0.621,0.684
129:08:43,910,15.16666667,0.769,0.621,0.684
129:08:44,911,15.18333333,0.768,0.621,0.684
129:08:45,912,15.2,0.763,0.62,0.684
129:08:46,913,15.21666667,0.753,0.62,0.683
129:08:47,914,15.23333333,0.742,0.62,0.684
129:08:48,915,15.25,0.741,0.62,0.682
129:08:49,916,15.26666667,0.749,0.621,0.683
129:08:50,917,15.28333333,0.757,0.62,0.683
129:08:51,918,15.3,0.762,0.62,0.684
129:08:52,919,15.31666667,0.755,0.621,0.684
129:08:53,920,15.33333333,0.752,0.62,0.684
129:08:54,921,15.35,0.755,0.62,0.683
129:08:55,922,15.36666667,0.755,0.62,0.684
129:08:56,923,15.38333333,0.756,0.62,0.683
129:08:57,924,15.4,0.755,0.621,0.684
129:08:58,925,15.41666667,0.749,0.621,0.683
129:08:59,926,15.43333333,0.752,0.62,0.683
129:09:00,927,15.45,0.756,0.62,0.684
129:09:01,928,15.46666667,0.761,0.62,0.684
129:09:02,929,15.48333333,0.762,0.621,0.684
129:09:03,930,15.5,0.764,0.62,0.683
129:09:04,931,15.51666667,0.766,0.62,0.684
129:09:05,932,15.53333333,0.765,0.62,0.684
129:09:06,933,15.55,0.768,0.62,0.684
129:09:07,934,15.56666667,0.766,0.62,0.682
129:09:08,935,15.58333333,0.766,0.619,0.684
129:09:09,936,15.6,0.766,0.619,0.683
129:09:10,937,15.61666667,0.766,0.619,0.684
129:09:11,938,15.63333333,0.767,0.619,0.683
129:09:12,939,15.65,0.767,0.619,0.683
129:09:13,940,15.66666667,0.764,0.619,0.682
129:09:14,941,15.68333333,0.766,0.619,0.682
129:09:15,942,15.7,0.765,0.619,0.682
129:09:16,943,15.71666667,0.766,0.619,0.682
129:09:17,944,15.73333333,0.766,0.619,0.682
129:09:18,945,15.75,0.766,0.619,0.682
129:09:19,946,15.76666667,0.768,0.619,0.682
129:09:20,947,15.78333333,0.766,0.618,0.682
129:09:21,948,15.8,0.764,0.618,0.682
129:09:22,949,15.81666667,0.767,0.618,0.682
129:09:23,950,15.83333333,0.766,0.618,0.682
129:09:24,951,15.85,0.767,0.618,0.682
129:09:25,952,15.86666667,0.767,0.618,0.681
129:09:26,953,15.88333333,0.766,0.618,0.681
129:09:27,954,15.9,0.768,0.618,0.682
129:09:28,955,15.91666667,0.766,0.617,0.681
129:09:29,956,15.93333333,0.767,0.617,0.682
129:09:30,957,15.95,0.767,0.617,0.681
129:09:31,958,15.96666667,0.764,0.617,0.681
129:09:32,959,15.98333333,0.762,0.617,0.68
129:09:33,960,16,0.764,0.617,0.681
129:09:34,961,16.01666667,0.763,0.617,0.681
129:09:35,962,16.03333333,0.764,0.617,0.681
129:09:36,963,16.05,0.754,0.617,0.68
129:09:37,964,16.06666667,0.746,0.616,0.68
129:09:38,965,16.08333333,0.748,0.616,0.68
129:09:39,966,16.1,0.752,0.617,0.679
129:09:40,967,16.11666667,0.758,0.616,0.68
129:09:41,968,16.13333333,0.761,0.616,0.679
129:09:42,969,16.15,0.762,0.617,0.68
129:09:43,970,16.16666667,0.764,0.617,0.679
129:09:44,971,16.18333333,0.764,0.617,0.68
129:09:45,972,16.2,0.764,0.617,0.68
129:09:46,973,16.21666667,0.76,0.617,0.679
129:09:47,974,16.23333333,0.758,0.618,0.678
129:09:48,975,16.25,0.757,0.617,0.68
129:09:49,976,16.26666667,0.756,0.617,0.678
129:09:50,977,16.28333333,0.759,0.616,0.679
129:09:51,978,16.3,0.761,0.616,0.679
129:09:52,979,16.31666667,0.762,0.617,0.679
129:09:53,980,16.33333333,0.761,0.616,0.679
129:09:54,981,16.35,0.761,0.616,0.679
129:09:55,982,16.36666667,0.755,0.617,0.679
129:09:56,983,16.38333333,0.748,0.615,0.678
129:09:57,984,16.4,0.737,0.615,0.677
129:09:58,985,16.41666667,0.73,0.615,0.677
129:09:59,986,16.43333333,0.736,0.615,0.677
129:10:00,987,16.45,0.742,0.615,0.676
129:10:01,988,16.46666667,0.751,0.615,0.678
129:10:02,989,16.48333333,0.754,0.615,0.677
129:10:03,990,16.5,0.756,0.615,0.679
129:10:04,991,16.51666667,0.754,0.615,0.677
129:10:05,992,16.53333333,0.756,0.615,0.678
129:10:06,993,16.55,0.756,0.615,0.678
129:10:07,994,16.56666667,0.76,0.615,0.678
129:10:08,995,16.58333333,0.759,0.615,0.677
129:10:09,996,16.6,0.76,0.615,0.678
129:10:10,997,16.61666667,0.761,0.615,0.678
129:10:11,998,16.63333333,0.759,0.615,0.677
129:10:12,999,16.65,0.757,0.615,0.678
129:10:13,1000,16.66666667,0.751,0.614,0.678
129:10:14,1001,16.68333333,0.741,0.615,0.677
129:10:15,1002,16.7,0.743,0.614,0.676
129:10:16,1003,16.71666667,0.75,0.614,0.676
129:10:17,1004,16.73333333,0.753,0.614,0.676
129:10:18,1005,16.75,0.757,0.614,0.677
129:10:19,1006,16.76666667,0.757,0.613,0.675
129:10:20,1007,16.78333333,0.757,0.613,0.677
129:10:21,1008,16.8,0.758,0.614,0.676
129:10:22,1009,16.81666667,0.759,0.613,0.676
129:10:23,1010,16.83333333,0.756,0.614,0.676
129:10:24,1011,16.85,0.757,0.614,0.676
129:10:25,1012,16.86666667,0.756,0.613,0.676
129:10:26,1013,16.88333333,0.758,0.613,0.676
129:10:27,1014,16.9,0.758,0.613,0.675
129:10:28,1015,16.91666667,0.748,0.613,0.675
129:10:29,1016,16.93333333,0.743,0.613,0.674
129:10:30,1017,16.95,0.746,0.612,0.673
129:10:31,1018,16.96666667,0.75,0.613,0.674
129:10:32,1019,16.98333333,0.755,0.612,0.674
129:10:33,1020,17,0.757,0.612,0.673
129:10:34,1021,17.01666667,0.757,0.612,0.672
129:10:35,1022,17.03333333,0.758,0.612,0.673
129:10:36,1023,17.05,0.752,0.611,0.672
129:10:37,1024,17.06666667,0.75,0.611,0.673
129:10:38,1025,17.08333333,0.751,0.611,0.672
129:10:39,1026,17.1,0.755,0.612,0.673
129:10:40,1027,17.11666667,0.756,0.611,0.674
129:10:41,1028,17.13333333,0.758,0.611,0.674
129:10:42,1029,17.15,0.757,0.611,0.675
129:10:43,1030,17.16666667,0.759,0.611,0.675
129:10:44,1031,17.18333333,0.758,0.611,0.674
129:10:45,1032,17.2,0.758,0.611,0.675
129:10:46,1033,17.21666667,0.757,0.611,0.674
129:10:47,1034,17.23333333,0.756,0.611,0.674
129:10:48,1035,17.25,0.756,0.611,0.674
129:10:49,1036,17.26666667,0.759,0.611,0.674
129:10:50,1037,17.28333333,0.756,0.612,0.674
129:10:51,1038,17.3,0.75,0.611,0.674
129:10:52,1039,17.31666667,0.75,0.612,0.673
129:10:53,1040,17.33333333,0.749,0.612,0.673
129:10:54,1041,17.35,0.748,0.611,0.673
129:10:55,1042,17.36666667,0.751,0.61,0.672
129:10:56,1043,17.38333333,0.753,0.611,0.673
129:10:57,1044,17.4,0.755,0.61,0.673
129:10:58,1045,17.41666667,0.755,0.61,0.673
129:10:59,1046,17.43333333,0.747,0.61,0.672
129:11:00,1047,17.45,0.742,0.61,0.672
129:11:01,1048,17.46666667,0.743,0.609,0.671
129:11:02,1049,17.48333333,0.748,0.609,0.673
129:11:03,1050,17.5,0.75,0.609,0.672
129:11:04,1051,17.51666667,0.751,0.609,0.672
129:11:05,1052,17.53333333,0.751,0.609,0.673
129:11:06,1053,17.55,0.751,0.609,0.672
129:11:07,1054,17.56666667,0.75,0.608,0.672
129:11:08,1055,17.58333333,0.752,0.608,0.672
129:11:09,1056,17.6,0.755,0.609,0.672
129:11:10,1057,17.61666667,0.755,0.608,0.671
129:11:11,1058,17.63333333,0.753,0.608,0.673
129:11:12,1059,17.65,0.753,0.608,0.672
129:11:13,1060,17.66666667,0.754,0.609,0.672
129:11:14,1061,17.68333333,0.748,0.609,0.672
129:11:15,1062,17.7,0.747,0.609,0.672
129:11:16,1063,17.71666667,0.749,0.609,0.671
