,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
196:21:17,622,10.36666667,,0.239,0.281
196:21:18,623,10.38333333,,0.239,0.28
196:21:19,624,10.4,,0.24,0.28
196:21:20,625,10.41666667,,0.24,0.28
196:21:21,626,10.43333333,,0.239,0.279
196:21:22,627,10.45,,0.239,0.278
196:21:23,628,10.46666667,,0.239,0.278
196:21:24,629,10.48333333,,0.239,0.278
196:21:25,630,10.5,,0.238,0.277
196:21:26,631,10.51666667,,0.238,0.277
196:21:27,632,10.53333333,,0.239,0.277
196:21:28,633,10.55,,0.239,0.277
196:21:29,634,10.56666667,,0.238,0.277
196:21:30,635,10.58333333,,0.238,0.278
196:21:31,636,10.6,,0.239,0.277
196:21:32,637,10.61666667,,0.239,0.278
196:21:33,638,10.63333333,,0.238,0.278
196:21:34,639,10.65,,0.238,0.278
196:21:35,640,10.66666667,,0.239,0.278
196:21:36,641,10.68333333,,0.239,0.278
196:21:37,642,10.7,,0.238,0.279
196:21:38,643,10.71666667,,0.237,0.279
196:21:39,644,10.73333333,,0.238,0.28
196:21:40,645,10.75,,0.239,0.28
196:21:41,646,10.76666667,,0.237,0.281
196:21:42,647,10.78333333,,0.237,0.281
196:21:43,648,10.8,,0.238,0.281
196:21:44,649,10.81666667,,0.238,0.28
196:21:45,650,10.83333333,,0.237,0.28
196:21:46,651,10.85,,0.238,0.279
196:21:47,652,10.86666667,,0.238,0.279
196:21:48,653,10.88333333,,0.238,0.278
196:21:49,654,10.9,,0.237,0.278
196:21:50,655,10.91666667,,0.237,0.277
196:21:51,656,10.93333333,,0.237,0.277
196:21:52,657,10.95,,0.238,0.276
196:21:53,658,10.96666667,,0.237,0.277
196:21:54,659,10.98333333,,0.237,0.276
196:21:55,660,11,,0.239,0.276
196:21:56,661,11.01666667,,0.238,0.276
196:21:57,662,11.03333333,,0.238,0.276
196:21:58,663,11.05,,0.237,0.276
196:21:59,664,11.06666667,,0.238,0.275
196:22:00,665,11.08333333,,0.238,0.275
196:22:01,666,11.1,,0.237,0.275
196:22:02,667,11.11666667,,0.237,0.275
196:22:03,668,11.13333333,,0.238,0.275
196:22:04,669,11.15,,0.238,0.276
196:22:05,670,11.16666667,,0.237,0.276
196:22:06,671,11.18333333,,0.236,0.276
196:22:07,672,11.2,,0.237,0.276
196:22:08,673,11.21666667,,0.237,0.277
196:22:09,674,11.23333333,,0.236,0.278
196:22:10,675,11.25,,0.236,0.279
196:22:11,676,11.26666667,,0.237,0.279
196:22:12,677,11.28333333,,0.237,0.279
196:22:13,678,11.3,,0.236,0.279
196:22:14,679,11.31666667,,0.236,0.278
196:22:15,680,11.33333333,,0.237,0.277
196:22:16,681,11.35,,0.236,0.277
196:22:17,682,11.36666667,,0.236,0.276
196:22:18,683,11.38333333,,0.237,0.275
196:22:19,684,11.4,,0.236,0.275
196:22:20,685,11.41666667,,0.236,0.274
196:22:21,686,11.43333333,,0.236,0.274
196:22:22,687,11.45,,0.237,0.274
196:22:23,688,11.46666667,,0.236,0.274
196:22:24,689,11.48333333,,0.236,0.273
196:22:25,690,11.5,,0.237,0.274
196:22:26,691,11.51666667,,0.236,0.273
196:22:27,692,11.53333333,,0.236,0.274
196:22:28,693,11.55,,0.236,0.273
196:22:29,694,11.56666667,,0.236,0.274
196:22:30,695,11.58333333,,0.235,0.274
196:22:31,696,11.6,,0.235,0.274
196:22:32,697,11.61666667,,0.236,0.274
196:22:33,698,11.63333333,,0.235,0.275
196:22:34,699,11.65,,0.235,0.275
196:22:35,700,11.66666667,,0.236,0.276
196:22:36,701,11.68333333,,0.236,0.277
196:22:37,702,11.7,,0.235,0.278
196:22:38,703,11.71666667,,0.235,0.277
196:22:39,704,11.73333333,,0.236,0.277
196:22:40,705,11.75,,0.235,0.277
196:22:41,706,11.76666667,,0.235,0.276
196:22:42,707,11.78333333,,0.236,0.276
196:22:43,708,11.8,,0.235,0.275
196:22:44,709,11.81666667,,0.235,0.275
196:22:45,710,11.83333333,,0.236,0.274
196:22:46,711,11.85,,0.236,0.274
196:22:47,712,11.86666667,,0.235,0.273
196:22:48,713,11.88333333,,0.234,0.272
196:22:49,714,11.9,,0.235,0.272
196:22:50,715,11.91666667,,0.234,0.272
196:22:51,716,11.93333333,,0.234,0.272
196:22:52,717,11.95,,0.235,0.271
196:22:53,718,11.96666667,,0.235,0.271
196:22:54,719,11.98333333,,0.234,0.271
196:22:55,720,12,,0.234,0.271
196:22:56,721,12.01666667,,0.235,0.27
196:22:57,722,12.03333333,,0.235,0.271
196:22:58,723,12.05,,0.234,0.271
196:22:59,724,12.06666667,,0.234,0.272
196:23:00,725,12.08333333,,0.235,0.272
196:23:01,726,12.1,,0.235,0.273
196:23:02,727,12.11666667,,0.234,0.273
196:23:03,728,12.13333333,,0.234,0.273
196:23:04,729,12.15,,0.234,0.273
196:23:05,730,12.16666667,,0.234,0.274
196:23:06,731,12.18333333,,0.234,0.274
196:23:07,732,12.2,,0.233,0.275
196:23:08,733,12.21666667,,0.234,0.275
196:23:09,734,12.23333333,,0.234,0.275
196:23:10,735,12.25,,0.233,0.276
196:23:11,736,12.26666667,,0.233,0.275
196:23:12,737,12.28333333,,0.233,0.275
196:23:13,738,12.3,,0.234,0.274
196:23:14,739,12.31666667,,0.234,0.275
196:23:15,740,12.33333333,,0.233,0.274
196:23:16,741,12.35,,0.233,0.274
196:23:17,742,12.36666667,,0.234,0.273
196:23:18,743,12.38333333,,0.234,0.273
196:23:19,744,12.4,,0.233,0.272
196:23:20,745,12.41666667,,0.233,0.272
196:23:21,746,12.43333333,,0.234,0.271
196:23:22,747,12.45,,0.234,0.271
196:23:23,748,12.46666667,,0.233,0.27
196:23:24,749,12.48333333,,0.233,0.27
196:23:25,750,12.5,,0.234,0.269
196:23:26,751,12.51666667,,0.233,0.269
196:23:27,752,12.53333333,,0.232,0.269
196:23:28,753,12.55,,0.232,0.268
196:23:29,754,12.56666667,,0.233,0.269
196:23:30,755,12.58333333,,0.232,0.269
196:23:31,756,12.6,,0.232,0.269
196:23:32,757,12.61666667,,0.232,0.268
196:23:33,758,12.63333333,,0.233,0.269
196:23:34,759,12.65,,0.232,0.269
196:23:35,760,12.66666667,,0.232,0.269
196:23:36,761,12.68333333,,0.233,0.269
196:23:37,762,12.7,,0.233,0.27
196:23:38,763,12.71666667,,0.232,0.271
196:23:39,764,12.73333333,,0.232,0.271
196:23:40,765,12.75,,0.233,0.271
196:23:41,766,12.76666667,,0.233,0.271
196:23:42,767,12.78333333,,0.232,0.271
196:23:43,768,12.8,,0.231,0.271
196:23:44,769,12.81666667,,0.232,0.271
196:23:45,770,12.83333333,,0.232,0.271
196:23:46,771,12.85,,0.231,0.272
196:23:47,772,12.86666667,,0.231,0.272
196:23:48,773,12.88333333,,0.232,0.273
196:23:49,774,12.9,,0.232,0.274
196:23:50,775,12.91666667,,0.231,0.274
196:23:51,776,12.93333333,,0.231,0.273
196:23:52,777,12.95,,0.232,0.273
196:23:53,778,12.96666667,,0.231,0.273
196:23:54,779,12.98333333,,0.231,0.272
196:23:55,780,13,,0.232,0.271
196:23:56,781,13.01666667,,0.231,0.271
196:23:57,782,13.03333333,,0.231,0.27
196:23:58,783,13.05,,0.232,0.27
196:23:59,784,13.06666667,,0.232,0.27
196:24:00,785,13.08333333,,0.231,0.269
196:24:01,786,13.1,,0.232,0.268
196:24:02,787,13.11666667,,0.232,0.268
196:24:03,788,13.13333333,,0.231,0.268
196:24:04,789,13.15,,0.23,0.267
196:24:05,790,13.16666667,,0.231,0.267
196:24:06,791,13.18333333,,0.23,0.267
196:24:07,792,13.2,,0.23,0.267
196:24:08,793,13.21666667,,0.231,0.266
196:24:09,794,13.23333333,,0.23,0.267
196:24:10,795,13.25,,0.23,0.266
196:24:11,796,13.26666667,,0.231,0.267
196:24:12,797,13.28333333,,0.23,0.267
196:24:13,798,13.3,,0.23,0.267
196:24:14,799,13.31666667,,0.231,0.266
196:24:15,800,13.33333333,,0.231,0.267
196:24:16,801,13.35,,0.23,0.267
196:24:17,802,13.36666667,,0.231,0.268
196:24:18,803,13.38333333,,0.231,0.269
196:24:19,804,13.4,,0.23,0.269
196:24:20,805,13.41666667,,0.23,0.268
196:24:21,806,13.43333333,,0.231,0.268
196:24:22,807,13.45,,0.23,0.269
196:24:23,808,13.46666667,,0.23,0.269
196:24:24,809,13.48333333,,0.231,0.27
196:24:25,810,13.5,,0.23,0.27
196:24:26,811,13.51666667,,0.23,0.271
196:24:27,812,13.53333333,,0.23,0.271
196:24:28,813,13.55,,0.231,0.272
196:24:29,814,13.56666667,,0.23,0.272
196:24:30,815,13.58333333,,0.229,0.272
196:24:31,816,13.6,,0.23,0.271
196:24:32,817,13.61666667,,0.229,0.271
196:24:33,818,13.63333333,,0.229,0.27
196:24:34,819,13.65,,0.23,0.27
196:24:35,820,13.66666667,,0.229,0.27
196:24:36,821,13.68333333,,0.229,0.269
196:24:37,822,13.7,,0.23,0.269
196:24:38,823,13.71666667,,0.23,0.268
196:24:39,824,13.73333333,,0.229,0.268
196:24:40,825,13.75,,0.229,0.267
196:24:41,826,13.76666667,,0.229,0.267
196:24:42,827,13.78333333,,0.228,0.267
196:24:43,828,13.8,,0.228,0.266
196:24:44,829,13.81666667,,0.228,0.265
196:24:45,830,13.83333333,,0.229,0.265
196:24:46,831,13.85,,0.228,0.264
196:24:47,832,13.86666667,,0.228,0.264
196:24:48,833,13.88333333,,0.229,0.264
196:24:49,834,13.9,,0.228,0.264
196:24:50,835,13.91666667,,0.228,0.264
196:24:51,836,13.93333333,,0.228,0.264
196:24:52,837,13.95,,0.229,0.264
196:24:53,838,13.96666667,,0.228,0.264
196:24:54,839,13.98333333,,0.228,0.264
196:24:55,840,14,,0.229,0.264
196:24:56,841,14.01666667,,0.229,0.265
196:24:57,842,14.03333333,,0.228,0.264
196:24:58,843,14.05,,0.228,0.264
196:24:59,844,14.06666667,,0.229,0.264
196:25:00,845,14.08333333,,0.229,0.265
196:25:01,846,14.1,,0.228,0.266
196:25:02,847,14.11666667,,0.228,0.266
196:25:03,848,14.13333333,,0.229,0.265
196:25:04,849,14.15,,0.229,0.267
196:25:05,850,14.16666667,,0.228,0.267
196:25:06,851,14.18333333,,0.229,0.268
196:25:07,852,14.2,,0.229,0.268
196:25:08,853,14.21666667,,0.228,0.269
196:25:09,854,14.23333333,,0.228,0.269
196:25:10,855,14.25,,0.228,0.269
196:25:11,856,14.26666667,,0.229,0.268
196:25:12,857,14.28333333,,0.229,0.268
196:25:13,858,14.3,,0.228,0.268
196:25:14,859,14.31666667,,0.227,0.268
196:25:15,860,14.33333333,,0.228,0.267
196:25:16,861,14.35,,0.228,0.267
196:25:17,862,14.36666667,,0.227,0.267
196:25:18,863,14.38333333,,0.227,0.265
196:25:19,864,14.4,,0.228,0.265
196:25:20,865,14.41666667,,0.229,0.265
196:25:21,866,14.43333333,,0.228,0.265
196:25:22,867,14.45,,0.227,0.265
196:25:23,868,14.46666667,,0.227,0.264
196:25:24,869,14.48333333,,0.228,0.264
196:25:25,870,14.5,,0.228,0.264
196:25:26,871,14.51666667,,0.227,0.264
196:25:27,872,14.53333333,,0.227,0.264
196:25:28,873,14.55,,0.228,0.263
196:25:29,874,14.56666667,,0.227,0.264
196:25:30,875,14.58333333,,0.226,0.264
196:25:31,876,14.6,,0.226,0.264
196:25:32,877,14.61666667,,0.226,0.264
196:25:33,878,14.63333333,,0.227,0.263
196:25:34,879,14.65,,0.226,0.264
196:25:35,880,14.66666667,,0.226,0.263
196:25:36,881,14.68333333,,0.226,0.263
196:25:37,882,14.7,,0.227,0.263
196:25:38,883,14.71666667,,0.226,0.264
196:25:39,884,14.73333333,,0.226,0.264
196:25:40,885,14.75,,0.226,0.265
196:25:41,886,14.76666667,,0.227,0.265
196:25:42,887,14.78333333,,0.226,0.266
196:25:43,888,14.8,,0.226,0.266
196:25:44,889,14.81666667,,0.226,0.267
196:25:45,890,14.83333333,,0.227,0.267
196:25:46,891,14.85,,0.226,0.267
196:25:47,892,14.86666667,,0.226,0.267
196:25:48,893,14.88333333,,0.227,0.266
196:25:49,894,14.9,,0.228,0.266
196:25:50,895,14.91666667,,0.226,0.265
196:25:51,896,14.93333333,,0.226,0.265
196:25:52,897,14.95,,0.226,0.264
196:25:53,898,14.96666667,,0.227,0.264
196:25:54,899,14.98333333,,0.226,0.263
196:25:55,900,15,,0.226,0.263
196:25:56,901,15.01666667,,0.226,0.262
196:25:57,902,15.03333333,,0.227,0.262
196:25:58,903,15.05,,0.225,0.262
196:25:59,904,15.06666667,,0.225,0.262
196:26:00,905,15.08333333,,0.226,0.262
196:26:01,906,15.1,,0.226,0.262
196:26:02,907,15.11666667,,0.225,0.262
196:26:03,908,15.13333333,,0.225,0.262
196:26:04,909,15.15,,0.225,0.262
196:26:05,910,15.16666667,,0.225,0.262
196:26:06,911,15.18333333,,0.225,0.262
196:26:07,912,15.2,,0.225,0.261
196:26:08,913,15.21666667,,0.225,0.261
196:26:09,914,15.23333333,,0.225,0.261
196:26:10,915,15.25,,0.225,0.262
196:26:11,916,15.26666667,,0.225,0.262
196:26:12,917,15.28333333,,0.225,0.262
196:26:13,918,15.3,,0.226,0.262
196:26:14,919,15.31666667,,0.225,0.263
196:26:15,920,15.33333333,,0.224,0.263
196:26:16,921,15.35,,0.224,0.264
196:26:17,922,15.36666667,,0.224,0.264
196:26:18,923,15.38333333,,0.225,0.265
196:26:19,924,15.4,,0.225,0.265
196:26:20,925,15.41666667,,0.224,0.266
196:26:21,926,15.43333333,,0.224,0.266
196:26:22,927,15.45,,0.224,0.265
196:26:23,928,15.46666667,,0.224,0.264
196:26:24,929,15.48333333,,0.225,0.264
196:26:25,930,15.5,,0.224,0.264
196:26:26,931,15.51666667,,0.224,0.263
196:26:27,932,15.53333333,,0.224,0.263
196:26:28,933,15.55,,0.224,0.262
196:26:29,934,15.56666667,,0.225,0.262
196:26:30,935,15.58333333,,0.224,0.262
196:26:31,936,15.6,,0.223,0.261
196:26:32,937,15.61666667,,0.223,0.26
196:26:33,938,15.63333333,,0.224,0.261
196:26:34,939,15.65,,0.223,0.26
196:26:35,940,15.66666667,,0.223,0.261
196:26:36,941,15.68333333,,0.223,0.26
196:26:37,942,15.7,,0.223,0.26
196:26:38,943,15.71666667,,0.224,0.26
196:26:39,944,15.73333333,,0.223,0.26
196:26:40,945,15.75,,0.223,0.26
196:26:41,946,15.76666667,,0.223,0.259
196:26:42,947,15.78333333,,0.222,0.26
196:26:43,948,15.8,,0.224,0.26
196:26:44,949,15.81666667,,0.223,0.261
196:26:45,950,15.83333333,,0.223,0.261
196:26:46,951,15.85,,0.223,0.261
196:26:47,952,15.86666667,,0.222,0.261
196:26:48,953,15.88333333,,0.223,0.262
196:26:49,954,15.9,,0.222,0.262
196:26:50,955,15.91666667,,0.222,0.263
196:26:51,956,15.93333333,,0.222,0.263
196:26:52,957,15.95,,0.222,0.264
196:26:53,958,15.96666667,,0.223,0.263
196:26:54,959,15.98333333,,0.222,0.264
196:26:55,960,16,,0.222,0.264
196:26:56,961,16.01666667,,0.222,0.264
196:26:57,962,16.03333333,,0.222,0.263
196:26:58,963,16.05,,0.222,0.263
196:26:59,964,16.06666667,,0.222,0.263
196:27:00,965,16.08333333,,0.221,0.262
196:27:01,966,16.1,,0.221,0.261
196:27:02,967,16.11666667,,0.221,0.26
196:27:03,968,16.13333333,,0.221,0.26
196:27:04,969,16.15,,0.221,0.26
196:27:05,970,16.16666667,,0.22,0.26
196:27:06,971,16.18333333,,0.22,0.259
196:27:07,972,16.2,,0.22,0.259
196:27:08,973,16.21666667,,0.221,0.258
196:27:09,974,16.23333333,,0.221,0.259
196:27:10,975,16.25,,0.221,0.258
196:27:11,976,16.26666667,,0.221,0.258
196:27:12,977,16.28333333,,0.221,0.258
196:27:13,978,16.3,,0.222,0.258
196:27:14,979,16.31666667,,0.221,0.258
196:27:15,980,16.33333333,,0.221,0.258
196:27:16,981,16.35,,0.221,0.258
196:27:17,982,16.36666667,,0.221,0.258
196:27:18,983,16.38333333,,0.222,0.258
196:27:19,984,16.4,,0.221,0.258
196:27:20,985,16.41666667,,0.221,0.258
196:27:21,986,16.43333333,,0.221,0.257
196:27:22,987,16.45,,0.221,0.258
196:27:23,988,16.46666667,,0.222,0.258
196:27:24,989,16.48333333,,0.221,0.259
196:27:25,990,16.5,,0.221,0.259
196:27:26,991,16.51666667,,0.221,0.259
196:27:27,992,16.53333333,,0.222,0.26
196:27:28,993,16.55,,0.222,0.261
196:27:29,994,16.56666667,,0.222,0.261
196:27:30,995,16.58333333,,0.222,0.263
196:27:31,996,16.6,,0.222,0.262
196:27:32,997,16.61666667,,0.222,0.262
196:27:33,998,16.63333333,,0.222,0.262
196:27:34,999,16.65,,0.221,0.261
196:27:35,1000,16.66666667,,0.221,0.261
196:27:36,1001,16.68333333,,0.221,0.26
196:27:37,1002,16.7,,0.222,0.26
196:27:38,1003,16.71666667,,0.221,0.26
196:27:39,1004,16.73333333,,0.221,0.259
196:27:40,1005,16.75,,0.221,0.258
196:27:41,1006,16.76666667,,0.221,0.259
196:27:42,1007,16.78333333,,0.222,0.257
196:27:43,1008,16.8,,0.221,0.258
196:27:44,1009,16.81666667,,0.221,0.258
196:27:45,1010,16.83333333,,0.221,0.258
196:27:46,1011,16.85,,0.222,0.258
196:27:47,1012,16.86666667,,0.222,0.258
196:27:48,1013,16.88333333,,0.221,0.258
196:27:49,1014,16.9,,0.221,0.258
196:27:50,1015,16.91666667,,0.221,0.258
196:27:51,1016,16.93333333,,0.222,0.258
196:27:52,1017,16.95,,0.222,0.258
196:27:53,1018,16.96666667,,0.221,0.259
196:27:54,1019,16.98333333,,0.221,0.259
196:27:55,1020,17,,0.221,0.258
196:27:56,1021,17.01666667,,0.221,0.259
196:27:57,1022,17.03333333,,0.221,0.259
196:27:58,1023,17.05,,0.22,0.26
196:27:59,1024,17.06666667,,0.22,0.26
196:28:00,1025,17.08333333,,0.22,0.261
196:28:01,1026,17.1,,0.221,0.261
196:28:02,1027,17.11666667,,0.22,0.262
196:28:03,1028,17.13333333,,0.221,0.261
196:28:04,1029,17.15,,0.221,0.261
196:28:05,1030,17.16666667,,0.221,0.26
196:28:06,1031,17.18333333,,0.221,0.26
196:28:07,1032,17.2,,0.221,0.26
196:28:08,1033,17.21666667,,0.221,0.259
196:28:09,1034,17.23333333,,0.221,0.259
196:28:10,1035,17.25,,0.221,0.258
196:28:11,1036,17.26666667,,0.222,0.258
196:28:12,1037,17.28333333,,0.221,0.258
196:28:13,1038,17.3,,0.221,0.258
196:28:14,1039,17.31666667,,0.221,0.257
196:28:15,1040,17.33333333,,0.221,0.258
196:28:16,1041,17.35,,0.222,0.257
196:28:17,1042,17.36666667,,0.221,0.258
196:28:18,1043,17.38333333,,0.221,0.257
196:28:19,1044,17.4,,0.221,0.258
196:28:20,1045,17.41666667,,0.222,0.257
196:28:21,1046,17.43333333,,0.222,0.258
196:28:22,1047,17.45,,0.221,0.258
196:28:23,1048,17.46666667,,0.222,0.257
196:28:24,1049,17.48333333,,0.222,0.257
196:28:25,1050,17.5,,0.223,0.258
196:28:26,1051,17.51666667,,0.223,0.258
196:28:27,1052,17.53333333,,0.222,0.258
196:28:28,1053,17.55,,0.222,0.259
196:28:29,1054,17.56666667,,0.222,0.259
196:28:30,1055,17.58333333,,0.222,0.26
196:28:31,1056,17.6,,0.222,0.261
196:28:32,1057,17.61666667,,0.221,0.261
196:28:33,1058,17.63333333,,0.221,0.26
196:28:34,1059,17.65,,0.221,0.26
196:28:35,1060,17.66666667,,0.222,0.259
196:28:36,1061,17.68333333,,0.222,0.26
196:28:37,1062,17.7,,0.221,0.259
196:28:38,1063,17.71666667,,0.221,0.259
196:28:39,1064,17.73333333,,0.222,0.257
196:28:40,1065,17.75,,0.222,0.257
196:28:41,1066,17.76666667,,0.221,0.257
196:28:42,1067,17.78333333,,0.221,0.256
196:28:43,1068,17.8,,0.221,0.255
196:28:44,1069,17.81666667,,0.222,0.256
196:28:45,1070,17.83333333,,0.221,0.255
196:28:46,1071,17.85,,0.221,0.255
196:28:47,1072,17.86666667,,0.221,0.255
196:28:48,1073,17.88333333,,0.221,0.255
196:28:49,1074,17.9,,0.221,0.256
196:28:50,1075,17.91666667,,0.22,0.255
196:28:51,1076,17.93333333,,0.221,0.255
196:28:52,1077,17.95,,0.222,0.255
196:28:53,1078,17.96666667,,0.222,0.256
196:28:54,1079,17.98333333,,0.221,0.257
196:28:55,1080,18,,0.221,0.257
196:28:56,1081,18.01666667,,0.222,0.257
196:28:57,1082,18.03333333,,0.222,0.258
196:28:58,1083,18.05,,0.221,0.258
196:28:59,1084,18.06666667,,0.221,0.258
196:29:00,1085,18.08333333,,0.222,0.258
196:29:01,1086,18.1,,0.222,0.258
196:29:02,1087,18.11666667,,0.221,0.258
196:29:03,1088,18.13333333,,0.221,0.258
196:29:04,1089,18.15,,0.222,0.258
196:29:05,1090,18.16666667,,0.221,0.259
196:29:06,1091,18.18333333,,0.221,0.259
196:29:07,1092,18.2,,0.221,0.259
196:29:08,1093,18.21666667,,0.222,0.26
196:29:09,1094,18.23333333,,0.221,0.26
196:29:10,1095,18.25,,0.221,0.26
196:29:11,1096,18.26666667,,0.221,0.259
196:29:12,1097,18.28333333,,0.222,0.259
196:29:13,1098,18.3,,0.221,0.258
196:29:14,1099,18.31666667,,0.221,0.258
196:29:15,1100,18.33333333,,0.222,0.257
196:29:16,1101,18.35,,0.222,0.257
196:29:17,1102,18.36666667,,0.221,0.256
196:29:18,1103,18.38333333,,0.221,0.256
196:29:19,1104,18.4,,0.222,0.256
196:29:20,1105,18.41666667,,0.222,0.256
196:29:21,1106,18.43333333,,0.222,0.256
196:29:22,1107,18.45,,0.222,0.256
196:29:23,1108,18.46666667,,0.223,0.256
196:29:24,1109,18.48333333,,0.222,0.255
196:29:25,1110,18.5,,0.221,0.256
196:29:26,1111,18.51666667,,0.221,0.256
196:29:27,1112,18.53333333,,0.222,0.257
196:29:28,1113,18.55,,0.222,0.256
196:29:29,1114,18.56666667,,0.221,0.258
196:29:30,1115,18.58333333,,0.221,0.258
196:29:31,1116,18.6,,0.221,0.259
196:29:32,1117,18.61666667,,0.222,0.259
196:29:33,1118,18.63333333,,0.221,0.26
196:29:34,1119,18.65,,0.221,0.259
196:29:35,1120,18.66666667,,0.221,0.259
196:29:36,1121,18.68333333,,0.222,0.258
196:29:37,1122,18.7,,0.221,0.258
196:29:38,1123,18.71666667,,0.221,0.258
196:29:39,1124,18.73333333,,0.221,0.257
196:29:40,1125,18.75,0.266,0.222,0.257
196:29:41,1126,18.76666667,0.266,0.222,0.256
196:29:42,1127,18.78333333,0.267,0.221,0.256
196:29:43,1128,18.8,0.268,0.221,0.255
196:29:44,1129,18.81666667,0.266,0.221,0.256
196:29:45,1130,18.83333333,0.266,0.222,0.255
196:29:46,1131,18.85,0.266,0.222,0.256
196:29:47,1132,18.86666667,0.267,0.221,0.255
196:29:48,1133,18.88333333,0.266,0.221,0.256
196:29:49,1134,18.9,0.267,0.222,0.255
196:29:50,1135,18.91666667,0.266,0.223,0.256
196:29:51,1136,18.93333333,0.267,0.222,0.255
196:29:52,1137,18.95,0.267,0.222,0.255
196:29:53,1138,18.96666667,0.267,0.222,0.255
196:29:54,1139,18.98333333,0.266,0.223,0.255
196:29:55,1140,19,0.266,0.222,0.255
196:29:56,1141,19.01666667,0.267,0.222,0.256
196:29:57,1142,19.03333333,0.267,0.222,0.256
196:29:58,1143,19.05,0.266,0.222,0.256
196:29:59,1144,19.06666667,0.265,0.222,0.257
196:30:00,1145,19.08333333,0.267,0.221,0.257
196:30:01,1146,19.1,0.267,0.221,0.258
196:30:02,1147,19.11666667,0.267,0.221,0.258
196:30:03,1148,19.13333333,0.265,0.222,0.259
196:30:04,1149,19.15,0.266,0.221,0.258
196:30:05,1150,19.16666667,0.267,0.222,0.258
196:30:06,1151,19.18333333,0.267,0.221,0.257
196:30:07,1152,19.2,0.265,0.222,0.257
196:30:08,1153,19.21666667,0.266,0.222,0.256
196:30:09,1154,19.23333333,0.266,0.221,0.256
196:30:10,1155,19.25,0.267,0.221,0.255
196:30:11,1156,19.26666667,0.266,0.221,0.255
196:30:12,1157,19.28333333,0.265,0.222,0.255
196:30:13,1158,19.3,0.266,0.221,0.255
196:30:14,1159,19.31666667,0.266,0.221,0.255
196:30:15,1160,19.33333333,0.266,0.221,0.254
196:30:16,1161,19.35,0.265,0.222,0.254
196:30:17,1162,19.36666667,0.265,0.222,0.254
196:30:18,1163,19.38333333,0.266,0.222,0.255
196:30:19,1164,19.4,0.267,0.221,0.254
196:30:20,1165,19.41666667,0.265,0.221,0.255
196:30:21,1166,19.43333333,0.265,0.222,0.254
196:30:22,1167,19.45,0.265,0.221,0.255
196:30:23,1168,19.46666667,0.266,0.221,0.254
196:30:24,1169,19.48333333,0.266,0.221,0.255
196:30:25,1170,19.5,0.266,0.222,0.254
196:30:26,1171,19.51666667,0.265,0.221,0.255
196:30:27,1172,19.53333333,0.266,0.221,0.255
196:30:28,1173,19.55,0.266,0.221,0.256
196:30:29,1174,19.56666667,0.265,0.221,0.255
196:30:30,1175,19.58333333,0.265,0.222,0.257
196:30:31,1176,19.6,0.266,0.221,0.257
196:30:32,1177,19.61666667,0.267,0.221,0.258
196:30:33,1178,19.63333333,0.265,0.221,0.258
196:30:34,1179,19.65,0.265,0.222,0.257
196:30:35,1180,19.66666667,0.265,0.221,0.257
196:30:36,1181,19.68333333,0.267,0.221,0.256
196:30:37,1182,19.7,0.265,0.221,0.257
196:30:38,1183,19.71666667,0.265,0.222,0.255
196:30:39,1184,19.73333333,0.265,0.221,0.256
196:30:40,1185,19.75,0.266,0.221,0.254
196:30:41,1186,19.76666667,0.265,0.221,0.255
196:30:42,1187,19.78333333,0.264,0.222,0.254
196:30:43,1188,19.8,0.265,0.221,0.255
