"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"54:16:25","0.926","0.921","0.800"
"54:16:26","0.926","0.921","0.800"
"54:16:27","0.925","0.919","0.800"
"54:16:28","0.926","0.922","0.800"
"54:16:29","0.924","0.920","0.801"
"54:16:30","0.926","0.921","0.800"
"54:16:31","0.925","0.919","0.800"
"54:16:32","0.925","0.919","0.799"
"54:16:33","0.925","0.918","0.800"
"54:16:34","0.924","0.920","0.800"
"54:16:35","0.924","0.920","0.801"
"54:16:36","0.924","0.918","0.799"
"54:16:37","0.923","0.917","0.801"
"54:16:38","0.924","0.917","0.799"
"54:16:39","0.923","0.915","0.801"
"54:16:40","0.924","0.916","0.799"
"54:16:41","0.924","0.915","0.800"
"54:16:42","0.922","0.914","0.799"
"54:16:43","0.923","0.915","0.799"
"54:16:44","0.921","0.913","0.799"
"54:16:45","0.923","0.915","0.799"
"54:16:46","0.922","0.913","0.799"
"54:16:47","0.923","0.915","0.799"
"54:16:48","0.922","0.915","0.799"
"54:16:49","0.922","0.917","0.800"
"54:16:50","0.923","0.917","0.799"
"54:16:51","0.922","0.915","0.799"
"54:16:52","0.922","0.915","0.799"
"54:16:53","0.922","0.916","0.798"
"54:16:54","0.920","0.915","0.799"
"54:16:55","0.922","0.915","0.797"
"54:16:56","0.920","0.912","0.798"
"54:16:57","0.920","0.914","0.797"
"54:16:58","0.920","0.915","0.798"
"54:16:59","0.919","0.914","0.798"
"54:17:00","0.921","0.916","0.798"
"54:17:01","0.920","0.914","0.798"
"54:17:02","0.921","0.917","0.798"
"54:17:03","0.921","0.916","0.797"
"54:17:04","0.920","0.916","0.798"
"54:17:05","0.920","0.916","0.797"
"54:17:06","0.919","0.916","0.798"
"54:17:07","0.919","0.915","0.797"
"54:17:08","0.919","0.915","0.797"
"54:17:09","0.918","0.915","0.798"
"54:17:10","0.919","0.915","0.796"
"54:17:11","0.917","0.913","0.797"
"54:17:12","0.919","0.915","0.796"
"54:17:13","0.918","0.912","0.797"
"54:17:14","0.918","0.914","0.796"
"54:17:15","0.918","0.914","0.796"
"54:17:16","0.917","0.916","0.795"
"54:17:17","0.918","0.916","0.796"
"54:17:18","0.916","0.914","0.795"
"54:17:19","0.918","0.915","0.795"
"54:17:20","0.917","0.913","0.794"
"54:17:21","0.917","0.914","0.795"
"54:17:22","0.917","0.912","0.794"
"54:17:23","0.917","0.912","0.795"
"54:17:24","0.917","0.914","0.794"
"54:17:25","0.917","0.913","0.794"
"54:17:26","0.916","0.913","0.795"
"54:17:27","0.918","0.914","0.793"
"54:17:28","0.915","0.912","0.795"
"54:17:29","0.917","0.913","0.793"
"54:17:30","0.915","0.912","0.794"
"54:17:31","0.917","0.914","0.793"
"54:17:32","0.916","0.912","0.793"
"54:17:33","0.915","0.912","0.793"
"54:17:34","0.917","0.913","0.794"
"54:17:35","0.915","0.912","0.792"
"54:17:36","0.916","0.913","0.793"
"54:17:37","0.916","0.911","0.792"
"54:17:38","0.915","0.911","0.793"
"54:17:39","0.915","0.910","0.792"
"54:17:40","0.914","0.909","0.793"
"54:17:41","0.915","0.909","0.792"
"54:17:42","0.915","0.909","0.791"
"54:17:43","0.914","0.909","0.793"
"54:17:44","0.916","0.908","0.791"
"54:17:45","0.913","0.906","0.793"
"54:17:46","0.915","0.909","0.791"
"54:17:47","0.913","0.909","0.792"
"54:17:48","0.914","0.910","0.791"
"54:17:49","0.914","0.909","0.792"
"54:17:50","0.913","0.911","0.792"
"54:17:51","0.914","0.910","0.792"
"54:17:52","0.912","0.910","0.792"
"54:17:53","0.913","0.911","0.792"
"54:17:54","0.913","0.909","0.792"
"54:17:55","0.913","0.909","0.793"
"54:17:56","0.913","0.907","0.791"
"54:17:57","0.913","0.907","0.792"
"54:17:58","0.913","0.906","0.791"
"54:17:59","0.912","0.907","0.791"
"54:18:00","0.911","0.908","0.792"
"54:18:01","0.913","0.909","0.791"
"54:18:02","0.911","0.908","0.792"
"54:18:03","0.912","0.909","0.791"
"54:18:04","0.911","0.906","0.791"
"54:18:05","0.911","0.908","0.791"
"54:18:06","0.911","0.908","0.790"
"54:18:07","0.911","0.908","0.790"
"54:18:08","0.911","0.908","0.791"
"54:18:09","0.910","0.905","0.790"
"54:18:10","0.910","0.905","0.791"
"54:18:11","0.910","0.904","0.789"
"54:18:12","0.910","0.905","0.790"
"54:18:13","0.910","0.907","0.789"
"54:18:14","0.910","0.907","0.789"
"54:18:15","0.910","0.908","0.789"
"54:18:16","0.911","0.908","0.788"
"54:18:17","0.909","0.907","0.790"
"54:18:18","0.911","0.909","0.788"
"54:18:19","0.909","0.906","0.789"
"54:18:20","0.910","0.908","0.788"
"54:18:21","0.909","0.906","0.789"
"54:18:22","0.909","0.908","0.789"
"54:18:23","0.909","0.907","0.789"
"54:18:24","0.908","0.908","0.789"
"54:18:25","0.909","0.908","0.789"
"54:18:26","0.909","0.905","0.788"
"54:18:27","0.908","0.904","0.789"
"54:18:28","0.908","0.903","0.787"
"54:18:29","0.908","0.903","0.788"
"54:18:30","0.908","0.905","0.787"
"54:18:31","0.908","0.904","0.787"
"54:18:32","0.908","0.904","0.787"
"54:18:33","0.908","0.904","0.787"
"54:18:34","0.907","0.903","0.787"
"54:18:35","0.908","0.905","0.786"
"54:18:36","0.906","0.903","0.788"
"54:18:37","0.908","0.906","0.786"
"54:18:38","0.906","0.903","0.786"
"54:18:39","0.907","0.904","0.786"
"54:18:40","0.907","0.903","0.786"
"54:18:41","0.906","0.903","0.786"
"54:18:42","0.906","0.903","0.786"
"54:18:43","0.905","0.901","0.786"
"54:18:44","0.906","0.902","0.787"
"54:18:45","0.906","0.902","0.786"
"54:18:46","0.906","0.903","0.787"
"54:18:47","0.907","0.902","0.786"
"54:18:48","0.906","0.901","0.786"
"54:18:49","0.906","0.903","0.785"
"54:18:50","0.907","0.904","0.785"
"54:18:51","0.905","0.902","0.786"
"54:18:52","0.906","0.902","0.785"
"54:18:53","0.904","0.900","0.785"
"54:18:54","0.906","0.901","0.784"
"54:18:55","0.904","0.898","0.785"
"54:18:56","0.904","0.900","0.785"
"54:18:57","0.905","0.898","0.785"
"54:18:58","0.904","0.899","0.784"
"54:18:59","0.904","0.898","0.785"
"54:19:00","0.904","0.900","0.784"
"54:19:01","0.903","0.900","0.786"
"54:19:02","0.904","0.902","0.784"
"54:19:03","0.904","0.900","0.785"
"54:19:04","0.903","0.901","0.785"
"54:19:05","0.904","0.900","0.785"
"54:19:06","0.902","0.899","0.785"
"54:19:07","0.903","0.900","0.785"
"54:19:08","0.903","0.898","0.785"
"54:19:09","0.903","0.898","0.785"
"54:19:10","0.903","0.898","0.784"
"54:19:11","0.903","0.898","0.784"
"54:19:12","0.901","0.897","0.785"
"54:19:13","0.904","0.899","0.784"
"54:19:14","0.901","0.899","0.785"
"54:19:15","0.902","0.901","0.784"
"54:19:16","0.903","0.900","0.784"
"54:19:17","0.901","0.901","0.784"
"54:19:18","0.902","0.901","0.785"
"54:19:19","0.902","0.900","0.783"
"54:19:20","0.901","0.900","0.785"
"54:19:21","0.902","0.901","0.783"
"54:19:22","0.902","0.899","0.784"
"54:19:23","0.900","0.899","0.783"
"54:19:24","0.902","0.900","0.783"
"54:19:25","0.900","0.897","0.783"
"54:19:26","0.901","0.897","0.783"
"54:19:27","0.901","0.897","0.782"
"54:19:28","0.901","0.898","0.782"
"54:19:29","0.900","0.898","0.782"
"54:19:30","0.901","0.899","0.781"
"54:19:31","0.899","0.898","0.782"
"54:19:32","0.901","0.899","0.781"
"54:19:33","0.900","0.898","0.782"
"54:19:34","0.900","0.900","0.781"
"54:19:35","0.900","0.900","0.781"
"54:19:36","0.898","0.897","0.780"
"54:19:37","0.898","0.897","0.781"
"54:19:38","0.899","0.898","0.779"
"54:19:39","0.898","0.896","0.781"
"54:19:40","0.898","0.897","0.780"
"54:19:41","0.898","0.897","0.780"
"54:19:42","0.897","0.898","0.781"
"54:19:43","0.898","0.899","0.781"
"54:19:44","0.898","0.896","0.781"
"54:19:45","0.897","0.896","0.780"
"54:19:46","0.898","0.896","0.780"
"54:19:47","0.897","0.896","0.779"
"54:19:48","0.895","0.895","0.780"
"54:19:49","0.897","0.897","0.779"
"54:19:50","0.895","0.895","0.779"
"54:19:51","0.896","0.897","0.779"
"54:19:52","0.896","0.895","0.779"
"54:19:53","0.896","0.893","0.779"
"54:19:54","0.896","0.894","0.779"
"54:19:55","0.896","0.894","0.778"
"54:19:56","0.895","0.894","0.779"
"54:19:57","0.896","0.896","0.778"
"54:19:58","0.896","0.897","0.779"
"54:19:59","0.894","0.897","0.779"
"54:20:00","0.896","0.897","0.778"
"54:20:01","0.894","0.894","0.779"
"54:20:02","0.894","0.894","0.779"
"54:20:03","0.895","0.892","0.778"
"54:20:04","0.895","0.891","0.778"
"54:20:05","0.894","0.892","0.779"
"54:20:06","0.895","0.893","0.777"
"54:20:07","0.893","0.892","0.779"
"54:20:08","0.894","0.894","0.777"
"54:20:09","0.894","0.892","0.778"
"54:20:10","0.893","0.894","0.777"
"54:20:11","0.894","0.894","0.778"
"54:20:12","0.893","0.893","0.777"
"54:20:13","0.892","0.894","0.778"
"54:20:14","0.893","0.894","0.777"
"54:20:15","0.892","0.891","0.778"
"54:20:16","0.893","0.892","0.776"
"54:20:17","0.893","0.893","0.777"
"54:20:18","0.891","0.893","0.777"
"54:20:19","0.893","0.894","0.776"
"54:20:20","0.891","0.891","0.776"
"54:20:21","0.892","0.893","0.776"
"54:20:22","0.892","0.893","0.776"
"54:20:23","0.892","0.893","0.776"
"54:20:24","0.892","0.892","0.776"
"54:20:25","0.892","0.893","0.775"
"54:20:26","0.890","0.892","0.777"
"54:20:27","0.892","0.894","0.775"
"54:20:28","0.890","0.891","0.776"
"54:20:29","0.890","0.891","0.775"
"54:20:30","0.891","0.889","0.775"
"54:20:31","0.890","0.888","0.775"
"54:20:32","0.891","0.889","0.776"
"54:20:33","0.890","0.889","0.774"
"54:20:34","0.889","0.888","0.775"
"54:20:35","0.890","0.889","0.774"
"54:20:36","0.889","0.888","0.774"
"54:20:37","0.888","0.888","0.774"
"54:20:38","0.890","0.889","0.774"
"54:20:39","0.888","0.887","0.774"
"54:20:40","0.889","0.890","0.774"
"54:20:41","0.889","0.888","0.774"
"54:20:42","0.888","0.888","0.775"
"54:20:43","0.888","0.888","0.775"
"54:20:44","0.889","0.890","0.774"
"54:20:45","0.887","0.887","0.775"
"54:20:46","0.889","0.889","0.774"
"54:20:47","0.887","0.886","0.775"
"54:20:48","0.887","0.886","0.774"
"54:20:49","0.888","0.888","0.774"
"54:20:50","0.887","0.888","0.773"
"54:20:51","0.888","0.889","0.774"
"54:20:52","0.888","0.887","0.772"
"54:20:53","0.887","0.886","0.773"
"54:20:54","0.887","0.887","0.773"
"54:20:55","0.888","0.886","0.773"
"54:20:56","0.886","0.884","0.774"
"54:20:57","0.887","0.886","0.773"
"54:20:58","0.886","0.884","0.774"
"54:20:59","0.886","0.886","0.773"
"54:21:00","0.887","0.885","0.773"
"54:21:01","0.886","0.883","0.772"
"54:21:02","0.885","0.883","0.774"
"54:21:03","0.886","0.884","0.772"
"54:21:04","0.885","0.882","0.773"
"54:21:05","0.885","0.883","0.772"
"54:21:06","0.886","0.883","0.772"
"54:21:07","0.885","0.882","0.772"
"54:21:08","0.885","0.883","0.772"
"54:21:09","0.885","0.882","0.771"
"54:21:10","0.884","0.883","0.772"
"54:21:11","0.885","0.885","0.772"
"54:21:12","0.885","0.885","0.772"
"54:21:13","0.884","0.884","0.773"
"54:21:14","0.885","0.884","0.772"
"54:21:15","0.884","0.883","0.772"
"54:21:16","0.884","0.884","0.772"
"54:21:17","0.884","0.884","0.772"
"54:21:18","0.884","0.885","0.771"
"54:21:19","0.883","0.885","0.772"
"54:21:20","0.884","0.884","0.770"
"54:21:21","0.882","0.881","0.771"
"54:21:22","0.882","0.882","0.770"
"54:21:23","0.883","0.884","0.771"
"54:21:24","0.882","0.883","0.770"
"54:21:25","0.882","0.883","0.771"
"54:21:26","0.883","0.884","0.770"
"54:21:27","0.882","0.884","0.770"
"54:21:28","0.882","0.883","0.770"
"54:21:29","0.883","0.884","0.770"
"54:21:30","0.881","0.882","0.770"
"54:21:31","0.882","0.885","0.770"
"54:21:32","0.882","0.884","0.770"
"54:21:33","0.881","0.884","0.770"
"54:21:34","0.880","0.884","0.771"
"54:21:35","0.882","0.884","0.770"
"54:21:36","0.880","0.881","0.771"
"54:21:37","0.880","0.883","0.770"
"54:21:38","0.880","0.882","0.770"
"54:21:39","0.879","0.883","0.770"
"54:21:40","0.880","0.884","0.770"
"54:21:41","0.881","0.884","0.769"
"54:21:42","0.880","0.883","0.770"
"54:21:43","0.880","0.884","0.769"
"54:21:44","0.880","0.882","0.769"
"54:21:45","0.879","0.882","0.770"
"54:21:46","0.880","0.884","0.770"
"54:21:47","0.879","0.882","0.769"
"54:21:48","0.879","0.882","0.769"
"54:21:49","0.879","0.880","0.769"
"54:21:50","0.879","0.878","0.768"
"54:21:51","0.877","0.875","0.769"
"54:21:52","0.879","0.876","0.768"
"54:21:53","0.878","0.874","0.768"
"54:21:54","0.877","0.872","0.768"
"54:21:55","0.876","0.870","0.768"
"54:21:56","0.878","0.868","0.766"
"54:21:57","0.876","0.864","0.767"
"54:21:58","0.876","0.867","0.766"
"54:21:59","0.877","0.870","0.767"
"54:22:00","0.876","0.870","0.767"
"54:22:01","0.876","0.872","0.768"
"54:22:02","0.877","0.872","0.767"
"54:22:03","0.876","0.873","0.768"
"54:22:04","0.875","0.874","0.768"
"54:22:05","0.877","0.876","0.768"
"54:22:06","0.876","0.874","0.767"
"54:22:07","0.876","0.875","0.767"
"54:22:08","0.876","0.876","0.767"
"54:22:09","0.876","0.876","0.766"
"54:22:10","0.875","0.875","0.767"
"54:22:11","0.876","0.876","0.766"
"54:22:12","0.875","0.874","0.767"
"54:22:13","0.875","0.875","0.767"
"54:22:14","0.875","0.876","0.767"
"54:22:15","0.875","0.877","0.765"
"54:22:16","0.874","0.876","0.767"
"54:22:17","0.874","0.874","0.766"
"54:22:18","0.875","0.871","0.766"
"54:22:19","0.874","0.867","0.765"
"54:22:20","0.873","0.865","0.766"
"54:22:21","0.874","0.864","0.764"
"54:22:22","0.874","0.866","0.765"
"54:22:23","0.873","0.868","0.765"
"54:22:24","0.874","0.871","0.765"
"54:22:25","0.873","0.870","0.765"
"54:22:26","0.872","0.871","0.765"
"54:22:27","0.871","0.870","0.765"
"54:22:28","0.873","0.871","0.764"
"54:22:29","0.871","0.869","0.765"
"54:22:30","0.872","0.871","0.764"
"54:22:31","0.872","0.870","0.765"
"54:22:32","0.872","0.870","0.764"
"54:22:33","0.871","0.868","0.765"
"54:22:34","0.872","0.866","0.763"
"54:22:35","0.871","0.862","0.764"
"54:22:36","0.870","0.862","0.763"
"54:22:37","0.871","0.865","0.763"
"54:22:38","0.871","0.865","0.763"
"54:22:39","0.870","0.867","0.763"
"54:22:40","0.871","0.868","0.762"
"54:22:41","0.871","0.869","0.762"
"54:22:42","0.869","0.869","0.763"
"54:22:43","0.871","0.873","0.762"
"54:22:44","0.870","0.871","0.763"
"54:22:45","0.869","0.871","0.763"
"54:22:46","0.869","0.871","0.763"
"54:22:47","0.870","0.872","0.762"
"54:22:48","0.868","0.872","0.763"
"54:22:49","0.870","0.871","0.762"
"54:22:50","0.869","0.868","0.763"
"54:22:51","0.868","0.868","0.762"
"54:22:52","0.868","0.868","0.764"
"54:22:53","0.869","0.869","0.762"
"54:22:54","0.868","0.869","0.763"
"54:22:55","0.867","0.871","0.763"
"54:22:56","0.869","0.872","0.763"
"54:22:57","0.868","0.871","0.763"
"54:22:58","0.867","0.870","0.763"
"54:22:59","0.867","0.868","0.763"
"54:23:00","0.868","0.871","0.763"
"54:23:01","0.867","0.869","0.763"
"54:23:02","0.867","0.869","0.762"
"54:23:03","0.866","0.868","0.762"
"54:23:04","0.867","0.870","0.762"
"54:23:05","0.866","0.868","0.762"
"54:23:06","0.866","0.868","0.761"
"54:23:07","0.866","0.866","0.762"
"54:23:08","0.866","0.866","0.760"
"54:23:09","0.864","0.866","0.762"
"54:23:10","0.865","0.868","0.761"
"54:23:11","0.866","0.868","0.762"
"54:23:12","0.865","0.868","0.760"
"54:23:13","0.864","0.868","0.761"
"54:23:14","0.864","0.871","0.760"
"54:23:15","0.866","0.872","0.761"
"54:23:16","0.865","0.870","0.761"
"54:23:17","0.864","0.869","0.761"
"54:23:18","0.864","0.868","0.760"
"54:23:19","0.865","0.870","0.760"
"54:23:20","0.863","0.869","0.760"
"54:23:21","0.864","0.870","0.760"
"54:23:22","0.864","0.869","0.760"
"54:23:23","0.864","0.867","0.758"
"54:23:24","0.862","0.865","0.760"
"54:23:25","0.863","0.866","0.759"
"54:23:26","0.863","0.866","0.759"
"54:23:27","0.863","0.866","0.758"
"54:23:28","0.863","0.865","0.760"
"54:23:29","0.862","0.867","0.759"
"54:23:30","0.863","0.868","0.760"
"54:23:31","0.863","0.866","0.758"
"54:23:32","0.862","0.866","0.759"
"54:23:33","0.862","0.866","0.759"
"54:23:34","0.863","0.866","0.758"
"54:23:35","0.862","0.864","0.758"
"54:23:36","0.861","0.863","0.757"
"54:23:37","0.860","0.862","0.759"
"54:23:38","0.862","0.864","0.757"
"54:23:39","0.861","0.863","0.758"
"54:23:40","0.861","0.865","0.758"
"54:23:41","0.860","0.864","0.759"
"54:23:42","0.861","0.865","0.757"
"54:23:43","0.861","0.864","0.758"
"54:23:44","0.860","0.864","0.757"
"54:23:45","0.860","0.863","0.759"
"54:23:46","0.860","0.864","0.757"
"54:23:47","0.860","0.865","0.759"
"54:23:48","0.859","0.864","0.757"
"54:23:49","0.859","0.866","0.758"
"54:23:50","0.859","0.867","0.757"
"54:23:51","0.860","0.868","0.758"
"54:23:52","0.859","0.866","0.757"
"54:23:53","0.859","0.866","0.757"
"54:23:54","0.858","0.866","0.758"
"54:23:55","0.859","0.866","0.757"
"54:23:56","0.858","0.864","0.758"
"54:23:57","0.857","0.863","0.757"
"54:23:58","0.856","0.862","0.758"
"54:23:59","0.858","0.864","0.757"
"54:24:00","0.857","0.864","0.758"
"54:24:01","0.858","0.862","0.756"
"54:24:02","0.856","0.861","0.757"
"54:24:03","0.857","0.863","0.756"
"54:24:04","0.857","0.864","0.756"
"54:24:05","0.857","0.863","0.755"
"54:24:06","0.856","0.861","0.756"
"54:24:07","0.856","0.861","0.756"
"54:24:08","0.857","0.862","0.756"
"54:24:09","0.857","0.861","0.755"
"54:24:10","0.856","0.862","0.756"
"54:24:11","0.855","0.861","0.756"
"54:24:12","0.856","0.863","0.756"
"54:24:13","0.856","0.862","0.756"
"54:24:14","0.855","0.861","0.755"
"54:24:15","0.854","0.860","0.756"
"54:24:16","0.855","0.861","0.754"
"54:24:17","0.855","0.859","0.755"
"54:24:18","0.854","0.859","0.754"
"54:24:19","0.853","0.859","0.756"
"54:24:20","0.855","0.861","0.755"
"54:24:21","0.855","0.860","0.756"
"54:24:22","0.853","0.858","0.755"
"54:24:23","0.853","0.856","0.755"
"54:24:24","0.854","0.855","0.754"
"54:24:25","0.854","0.855","0.755"
"54:24:26","0.852","0.855","0.754"
"54:24:27","0.853","0.857","0.755"
"54:24:28","0.853","0.859","0.754"
"54:24:29","0.853","0.861","0.754"
"54:24:30","0.852","0.860","0.755"
"54:24:31","0.853","0.862","0.754"
"54:24:32","0.853","0.859","0.754"
"54:24:33","0.853","0.859","0.753"
"54:24:34","0.851","0.859","0.754"
"54:24:35","0.852","0.860","0.753"
"54:24:36","0.852","0.859","0.754"
"54:24:37","0.851","0.859","0.753"
"54:24:38","0.850","0.859","0.754"
"54:24:39","0.851","0.861","0.752"
"54:24:40","0.851","0.859","0.753"
"54:24:41","0.850","0.857","0.752"
"54:24:42","0.850","0.858","0.753"
"54:24:43","0.850","0.858","0.752"
"54:24:44","0.851","0.858","0.752"
"54:24:45","0.849","0.857","0.753"
"54:24:46","0.850","0.859","0.752"
"54:24:47","0.850","0.856","0.752"
"54:24:48","0.849","0.856","0.752"
"54:24:49","0.848","0.855","0.753"
"54:24:50","0.850","0.859","0.751"
"54:24:51","0.849","0.858","0.752"
"54:24:52","0.849","0.857","0.751"
"54:24:53","0.848","0.856","0.752"
"54:24:54","0.849","0.858","0.751"
"54:24:55","0.849","0.856","0.752"
"54:24:56","0.848","0.858","0.751"
"54:24:57","0.848","0.858","0.752"
"54:24:58","0.849","0.857","0.751"
"54:24:59","0.849","0.856","0.751"
"54:25:00","0.847","0.858","0.752"
"54:25:01","0.847","0.859","0.751"
"54:25:02","0.848","0.858","0.750"
"54:25:03","0.848","0.856","0.751"
"54:25:04","0.846","0.854","0.751"
"54:25:05","0.847","0.853","0.751"
"54:25:06","0.847","0.849","0.751"
"54:25:07","0.846","0.848","0.750"
"54:25:08","0.845","0.849","0.752"
"54:25:09","0.847","0.854","0.750"
"54:25:10","0.846","0.855","0.751"
"54:25:11","0.846","0.855","0.750"
"54:25:12","0.845","0.854","0.751"
"54:25:13","0.846","0.853","0.749"
"54:25:14","0.845","0.851","0.750"
"54:25:15","0.844","0.851","0.749"
"54:25:16","0.845","0.851","0.750"
"54:25:17","0.845","0.851","0.748"
"54:25:18","0.845","0.852","0.749"
"54:25:19","0.844","0.853","0.749"
"54:25:20","0.845","0.855","0.750"
"54:25:21","0.845","0.854","0.749"
"54:25:22","0.845","0.853","0.749"
"54:25:23","0.843","0.852","0.749"
"54:25:24","0.844","0.854","0.749"
"54:25:25","0.844","0.854","0.749"
"54:25:26","0.845","0.855","0.748"
"54:25:27","0.843","0.853","0.749"
"54:25:28","0.843","0.854","0.748"
"54:25:29","0.844","0.854","0.749"
"54:25:30","0.844","0.855","0.748"
"54:25:31","0.843","0.854","0.749"
"54:25:32","0.843","0.856","0.748"
"54:25:33","0.843","0.855","0.749"
"54:25:34","0.843","0.855","0.748"
"54:25:35","0.842","0.854","0.749"
"54:25:36","0.841","0.853","0.748"
"54:25:37","0.843","0.853","0.748"
"54:25:38","0.842","0.852","0.748"
