,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
147:26:36,548,9.133333333,0.816,0.626,0.744
147:26:37,549,9.15,0.814,0.626,0.744
147:26:38,550,9.166666667,0.815,0.625,0.744
147:26:39,551,9.183333333,0.816,0.625,0.744
147:26:40,552,9.2,0.814,0.626,0.743
147:26:41,553,9.216666667,0.814,0.625,0.744
147:26:42,554,9.233333333,0.815,0.625,0.743
147:26:43,555,9.25,0.814,0.626,0.743
147:26:44,556,9.266666667,0.814,0.625,0.743
147:26:45,557,9.283333333,0.814,0.625,0.743
147:26:46,558,9.3,0.813,0.626,0.743
147:26:47,559,9.316666667,0.813,0.625,0.743
147:26:48,560,9.333333333,0.814,0.625,0.743
147:26:49,561,9.35,0.812,0.625,0.742
147:26:50,562,9.366666667,0.813,0.624,0.743
147:26:51,563,9.383333333,0.813,0.624,0.741
147:26:52,564,9.4,0.812,0.625,0.743
147:26:53,565,9.416666667,0.813,0.624,0.741
147:26:54,566,9.433333333,0.812,0.624,0.742
147:26:55,567,9.45,0.811,0.625,0.742
147:26:56,568,9.466666667,0.812,0.624,0.743
147:26:57,569,9.483333333,0.812,0.625,0.741
147:26:58,570,9.5,0.81,0.626,0.741
147:26:59,571,9.516666667,0.812,0.625,0.741
147:27:00,572,9.533333333,0.811,0.625,0.741
147:27:01,573,9.55,0.81,0.625,0.741
147:27:02,574,9.566666667,0.811,0.625,0.741
147:27:03,575,9.583333333,0.81,0.625,0.74
147:27:04,576,9.6,0.809,0.625,0.741
147:27:05,577,9.616666667,0.81,0.624,0.741
147:27:06,578,9.633333333,0.809,0.625,0.741
147:27:07,579,9.65,0.809,0.625,0.741
147:27:08,580,9.666666667,0.81,0.624,0.74
147:27:09,581,9.683333333,0.809,0.624,0.74
147:27:10,582,9.7,0.809,0.623,0.739
147:27:11,583,9.716666667,0.81,0.623,0.739
147:27:12,584,9.733333333,0.808,0.624,0.738
147:27:13,585,9.75,0.808,0.623,0.74
147:27:14,586,9.766666667,0.81,0.623,0.739
147:27:15,587,9.783333333,0.808,0.623,0.74
147:27:16,588,9.8,0.808,0.623,0.74
147:27:17,589,9.816666667,0.809,0.622,0.74
147:27:18,590,9.833333333,0.809,0.622,0.74
147:27:19,591,9.85,0.807,0.623,0.74
147:27:20,592,9.866666667,0.81,0.622,0.74
147:27:21,593,9.883333333,0.811,0.622,0.74
147:27:22,594,9.9,0.811,0.623,0.74
147:27:23,595,9.916666667,0.811,0.622,0.74
147:27:24,596,9.933333333,0.813,0.622,0.74
147:27:25,597,9.95,0.811,0.621,0.738
147:27:26,598,9.966666667,0.812,0.622,0.74
147:27:27,599,9.983333333,0.812,0.621,0.739
147:27:28,600,10,0.812,0.621,0.739
147:27:29,601,10.01666667,0.811,0.622,0.739
147:27:30,602,10.03333333,0.812,0.621,0.74
147:27:31,603,10.05,0.813,0.621,0.738
147:27:32,604,10.06666667,0.812,0.621,0.739
147:27:33,605,10.08333333,0.813,0.621,0.738
147:27:34,606,10.1,0.813,0.621,0.739
147:27:35,607,10.11666667,0.812,0.622,0.738
147:27:36,608,10.13333333,0.811,0.622,0.738
147:27:37,609,10.15,0.813,0.621,0.738
147:27:38,610,10.16666667,0.811,0.621,0.737
147:27:39,611,10.18333333,0.811,0.622,0.738
147:27:40,612,10.2,0.811,0.621,0.737
147:27:41,613,10.21666667,0.812,0.62,0.737
147:27:42,614,10.23333333,0.81,0.621,0.737
147:27:43,615,10.25,0.811,0.62,0.737
147:27:44,616,10.26666667,0.811,0.62,0.736
147:27:45,617,10.28333333,0.81,0.62,0.737
147:27:46,618,10.3,0.811,0.619,0.737
147:27:47,619,10.31666667,0.811,0.619,0.736
147:27:48,620,10.33333333,0.81,0.62,0.736
147:27:49,621,10.35,0.81,0.619,0.737
147:27:50,622,10.36666667,0.811,0.619,0.736
147:27:51,623,10.38333333,0.81,0.62,0.736
147:27:52,624,10.4,0.811,0.619,0.736
147:27:53,625,10.41666667,0.811,0.619,0.736
147:27:54,626,10.43333333,0.811,0.62,0.736
147:27:55,627,10.45,0.81,0.619,0.736
147:27:56,628,10.46666667,0.811,0.619,0.736
147:27:57,629,10.48333333,0.809,0.62,0.736
147:27:58,630,10.5,0.81,0.619,0.736
147:27:59,631,10.51666667,0.81,0.62,0.736
147:28:00,632,10.53333333,0.81,0.62,0.736
147:28:01,633,10.55,0.809,0.62,0.736
147:28:02,634,10.56666667,0.81,0.62,0.736
147:28:03,635,10.58333333,0.809,0.621,0.735
147:28:04,636,10.6,0.809,0.62,0.736
147:28:05,637,10.61666667,0.81,0.619,0.735
147:28:06,638,10.63333333,0.808,0.62,0.736
147:28:07,639,10.65,0.809,0.619,0.736
147:28:08,640,10.66666667,0.809,0.619,0.736
147:28:09,641,10.68333333,0.808,0.62,0.735
147:28:10,642,10.7,0.808,0.62,0.735
147:28:11,643,10.71666667,0.809,0.62,0.734
147:28:12,644,10.73333333,0.808,0.62,0.734
147:28:13,645,10.75,0.807,0.62,0.734
147:28:14,646,10.76666667,0.808,0.619,0.733
147:28:15,647,10.78333333,0.808,0.619,0.733
147:28:16,648,10.8,0.806,0.619,0.733
147:28:17,649,10.81666667,0.808,0.618,0.733
147:28:18,650,10.83333333,0.807,0.618,0.732
147:28:19,651,10.85,0.806,0.618,0.733
147:28:20,652,10.86666667,0.807,0.618,0.733
147:28:21,653,10.88333333,0.808,0.618,0.734
147:28:22,654,10.9,0.806,0.619,0.733
147:28:23,655,10.91666667,0.807,0.619,0.734
147:28:24,656,10.93333333,0.808,0.619,0.732
147:28:25,657,10.95,0.807,0.62,0.733
147:28:26,658,10.96666667,0.807,0.62,0.733
147:28:27,659,10.98333333,0.808,0.619,0.733
147:28:28,660,11,0.807,0.62,0.732
147:28:29,661,11.01666667,0.807,0.62,0.733
147:28:30,662,11.03333333,0.807,0.619,0.733
147:28:31,663,11.05,0.798,0.619,0.732
147:28:32,664,11.06666667,0.782,0.62,0.732
147:28:33,665,11.08333333,0.77,0.619,0.73
147:28:34,666,11.1,0.754,0.619,0.73
147:28:35,667,11.11666667,0.741,0.619,0.728
147:28:36,668,11.13333333,0.727,0.618,0.728
147:28:37,669,11.15,0.717,0.618,0.726
147:28:38,670,11.16666667,0.708,0.618,0.726
147:28:39,671,11.18333333,0.728,0.619,0.726
147:28:40,672,11.2,0.758,0.618,0.729
147:28:41,673,11.21666667,0.77,0.618,0.729
147:28:42,674,11.23333333,0.778,0.618,0.73
147:28:43,675,11.25,0.784,0.618,0.729
147:28:44,676,11.26666667,0.787,0.618,0.73
147:28:45,677,11.28333333,0.789,0.618,0.73
147:28:46,678,11.3,0.79,0.617,0.731
147:28:47,679,11.31666667,0.794,0.617,0.731
147:28:48,680,11.33333333,0.793,0.617,0.73
147:28:49,681,11.35,0.795,0.617,0.731
147:28:50,682,11.36666667,0.796,0.616,0.73
147:28:51,683,11.38333333,0.797,0.616,0.731
147:28:52,684,11.4,0.795,0.617,0.731
147:28:53,685,11.41666667,0.797,0.616,0.731
147:28:54,686,11.43333333,0.797,0.616,0.73
147:28:55,687,11.45,0.797,0.617,0.73
147:28:56,688,11.46666667,0.797,0.616,0.729
147:28:57,689,11.48333333,0.798,0.615,0.73
147:28:58,690,11.5,0.798,0.615,0.728
147:28:59,691,11.51666667,0.797,0.615,0.729
147:29:00,692,11.53333333,0.798,0.614,0.728
147:29:01,693,11.55,0.797,0.614,0.728
147:29:02,694,11.56666667,0.797,0.615,0.728
147:29:03,695,11.58333333,0.797,0.614,0.729
147:29:04,696,11.6,0.798,0.614,0.728
147:29:05,697,11.61666667,0.796,0.615,0.729
147:29:06,698,11.63333333,0.797,0.614,0.729
147:29:07,699,11.65,0.797,0.614,0.729
147:29:08,700,11.66666667,0.796,0.614,0.729
147:29:09,701,11.68333333,0.796,0.613,0.729
147:29:10,702,11.7,0.797,0.613,0.728
147:29:11,703,11.71666667,0.795,0.614,0.728
147:29:12,704,11.73333333,0.795,0.613,0.729
147:29:13,705,11.75,0.796,0.612,0.728
147:29:14,706,11.76666667,0.795,0.613,0.728
147:29:15,707,11.78333333,0.795,0.613,0.727
147:29:16,708,11.8,0.796,0.612,0.728
147:29:17,709,11.81666667,0.795,0.612,0.726
147:29:18,710,11.83333333,0.794,0.613,0.727
147:29:19,711,11.85,0.795,0.612,0.727
147:29:20,712,11.86666667,0.795,0.612,0.726
147:29:21,713,11.88333333,0.794,0.612,0.725
147:29:22,714,11.9,0.793,0.611,0.726
147:29:23,715,11.91666667,0.795,0.611,0.725
147:29:24,716,11.93333333,0.793,0.611,0.725
147:29:25,717,11.95,0.793,0.611,0.726
147:29:26,718,11.96666667,0.794,0.611,0.725
147:29:27,719,11.98333333,0.794,0.61,0.725
147:29:28,720,12,0.792,0.611,0.725
147:29:29,721,12.01666667,0.793,0.61,0.726
147:29:30,722,12.03333333,0.793,0.61,0.726
147:29:31,723,12.05,0.792,0.61,0.726
147:29:32,724,12.06666667,0.792,0.611,0.726
147:29:33,725,12.08333333,0.793,0.61,0.727
147:29:34,726,12.1,0.793,0.609,0.725
147:29:35,727,12.11666667,0.793,0.61,0.726
147:29:36,728,12.13333333,0.795,0.609,0.726
147:29:37,729,12.15,0.795,0.61,0.726
147:29:38,730,12.16666667,0.794,0.61,0.726
147:29:39,731,12.18333333,0.794,0.609,0.726
147:29:40,732,12.2,0.795,0.609,0.726
147:29:41,733,12.21666667,0.793,0.61,0.726
147:29:42,734,12.23333333,0.794,0.609,0.726
147:29:43,735,12.25,0.794,0.609,0.726
147:29:44,736,12.26666667,0.793,0.609,0.726
147:29:45,737,12.28333333,0.793,0.609,0.725
147:29:46,738,12.3,0.794,0.609,0.725
147:29:47,739,12.31666667,0.792,0.609,0.725
147:29:48,740,12.33333333,0.792,0.608,0.726
147:29:49,741,12.35,0.793,0.608,0.725
147:29:50,742,12.36666667,0.792,0.609,0.725
147:29:51,743,12.38333333,0.793,0.608,0.725
147:29:52,744,12.4,0.794,0.608,0.726
147:29:53,745,12.41666667,0.794,0.608,0.725
147:29:54,746,12.43333333,0.794,0.608,0.726
147:29:55,747,12.45,0.796,0.608,0.725
147:29:56,748,12.46666667,0.794,0.608,0.725
147:29:57,749,12.48333333,0.795,0.608,0.724
147:29:58,750,12.5,0.796,0.607,0.725
147:29:59,751,12.51666667,0.795,0.607,0.724
147:30:00,752,12.53333333,0.794,0.608,0.725
147:30:01,753,12.55,0.796,0.607,0.725
147:30:02,754,12.56666667,0.795,0.607,0.724
147:30:03,755,12.58333333,0.794,0.608,0.725
147:30:04,756,12.6,0.795,0.607,0.725
147:30:05,757,12.61666667,0.796,0.607,0.725
147:30:06,758,12.63333333,0.794,0.607,0.725
147:30:07,759,12.65,0.795,0.606,0.725
147:30:08,760,12.66666667,0.796,0.607,0.724
147:30:09,761,12.68333333,0.794,0.607,0.725
147:30:10,762,12.7,0.795,0.606,0.724
147:30:11,763,12.71666667,0.795,0.606,0.724
147:30:12,764,12.73333333,0.794,0.607,0.723
147:30:13,765,12.75,0.794,0.606,0.724
147:30:14,766,12.76666667,0.796,0.606,0.724
147:30:15,767,12.78333333,0.793,0.607,0.724
147:30:16,768,12.8,0.794,0.606,0.724
147:30:17,769,12.81666667,0.794,0.605,0.724
147:30:18,770,12.83333333,0.794,0.606,0.724
147:30:19,771,12.85,0.793,0.605,0.724
147:30:20,772,12.86666667,0.795,0.605,0.724
147:30:21,773,12.88333333,0.794,0.606,0.723
147:30:22,774,12.9,0.794,0.605,0.723
147:30:23,775,12.91666667,0.794,0.605,0.723
147:30:24,776,12.93333333,0.793,0.605,0.723
147:30:25,777,12.95,0.794,0.604,0.722
147:30:26,778,12.96666667,0.794,0.605,0.722
147:30:27,779,12.98333333,0.793,0.605,0.722
147:30:28,780,13,0.794,0.605,0.723
147:30:29,781,13.01666667,0.794,0.604,0.722
147:30:30,782,13.03333333,0.793,0.605,0.723
147:30:31,783,13.05,0.794,0.604,0.723
147:30:32,784,13.06666667,0.793,0.604,0.723
147:30:33,785,13.08333333,0.793,0.605,0.723
147:30:34,786,13.1,0.793,0.604,0.723
147:30:35,787,13.11666667,0.794,0.604,0.722
147:30:36,788,13.13333333,0.792,0.605,0.722
147:30:37,789,13.15,0.794,0.604,0.722
147:30:38,790,13.16666667,0.792,0.604,0.722
147:30:39,791,13.18333333,0.792,0.603,0.722
147:30:40,792,13.2,0.793,0.603,0.722
147:30:41,793,13.21666667,0.792,0.603,0.722
147:30:42,794,13.23333333,0.792,0.603,0.721
147:30:43,795,13.25,0.792,0.603,0.721
147:30:44,796,13.26666667,0.791,0.604,0.721
147:30:45,797,13.28333333,0.792,0.603,0.722
147:30:46,798,13.3,0.793,0.603,0.721
147:30:47,799,13.31666667,0.791,0.604,0.722
147:30:48,800,13.33333333,0.792,0.603,0.721
147:30:49,801,13.35,0.792,0.602,0.721
147:30:50,802,13.36666667,0.791,0.603,0.721
147:30:51,803,13.38333333,0.791,0.603,0.721
147:30:52,804,13.4,0.792,0.603,0.72
147:30:53,805,13.41666667,0.789,0.604,0.72
147:30:54,806,13.43333333,0.791,0.603,0.72
147:30:55,807,13.45,0.791,0.602,0.72
147:30:56,808,13.46666667,0.79,0.603,0.72
147:30:57,809,13.48333333,0.79,0.602,0.72
147:30:58,810,13.5,0.791,0.602,0.72
147:30:59,811,13.51666667,0.789,0.603,0.72
147:31:00,812,13.53333333,0.79,0.602,0.721
147:31:01,813,13.55,0.79,0.602,0.72
147:31:02,814,13.56666667,0.789,0.602,0.72
147:31:03,815,13.58333333,0.79,0.602,0.719
147:31:04,816,13.6,0.79,0.602,0.72
147:31:05,817,13.61666667,0.789,0.603,0.719
147:31:06,818,13.63333333,0.789,0.602,0.72
147:31:07,819,13.65,0.791,0.602,0.719
147:31:08,820,13.66666667,0.789,0.603,0.719
147:31:09,821,13.68333333,0.789,0.603,0.719
147:31:10,822,13.7,0.79,0.602,0.719
147:31:11,823,13.71666667,0.79,0.602,0.719
147:31:12,824,13.73333333,0.788,0.603,0.719
147:31:13,825,13.75,0.789,0.602,0.719
147:31:14,826,13.76666667,0.788,0.601,0.718
147:31:15,827,13.78333333,0.788,0.602,0.719
147:31:16,828,13.8,0.787,0.601,0.718
147:31:17,829,13.81666667,0.788,0.601,0.718
147:31:18,830,13.83333333,0.786,0.602,0.717
147:31:19,831,13.85,0.786,0.601,0.718
147:31:20,832,13.86666667,0.787,0.6,0.717
147:31:21,833,13.88333333,0.786,0.6,0.717
147:31:22,834,13.9,0.786,0.6,0.717
147:31:23,835,13.91666667,0.787,0.6,0.718
147:31:24,836,13.93333333,0.786,0.6,0.716
147:31:25,837,13.95,0.785,0.6,0.717
147:31:26,838,13.96666667,0.787,0.599,0.717
147:31:27,839,13.98333333,0.785,0.599,0.717
147:31:28,840,14,0.785,0.6,0.717
147:31:29,841,14.01666667,0.786,0.599,0.717
147:31:30,842,14.03333333,0.785,0.599,0.717
147:31:31,843,14.05,0.784,0.599,0.716
147:31:32,844,14.06666667,0.786,0.599,0.717
147:31:33,845,14.08333333,0.784,0.599,0.716
147:31:34,846,14.1,0.784,0.6,0.717
147:31:35,847,14.11666667,0.784,0.599,0.716
147:31:36,848,14.13333333,0.785,0.599,0.717
147:31:37,849,14.15,0.783,0.6,0.716
147:31:38,850,14.16666667,0.784,0.599,0.717
147:31:39,851,14.18333333,0.784,0.598,0.715
147:31:40,852,14.2,0.783,0.599,0.716
147:31:41,853,14.21666667,0.784,0.598,0.715
147:31:42,854,14.23333333,0.783,0.598,0.715
147:31:43,855,14.25,0.783,0.599,0.715
147:31:44,856,14.26666667,0.782,0.599,0.716
147:31:45,857,14.28333333,0.783,0.599,0.715
147:31:46,858,14.3,0.781,0.6,0.715
147:31:47,859,14.31666667,0.783,0.599,0.715
147:31:48,860,14.33333333,0.782,0.599,0.715
147:31:49,861,14.35,0.782,0.599,0.715
147:31:50,862,14.36666667,0.782,0.598,0.715
147:31:51,863,14.38333333,0.784,0.598,0.715
147:31:52,864,14.4,0.782,0.599,0.715
147:31:53,865,14.41666667,0.783,0.598,0.716
147:31:54,866,14.43333333,0.783,0.598,0.714
147:31:55,867,14.45,0.782,0.599,0.715
147:31:56,868,14.46666667,0.783,0.6,0.715
147:31:57,869,14.48333333,0.783,0.6,0.715
147:31:58,870,14.5,0.782,0.601,0.715
147:31:59,871,14.51666667,0.782,0.6,0.716
147:32:00,872,14.53333333,0.783,0.6,0.714
147:32:01,873,14.55,0.781,0.601,0.715
147:32:02,874,14.56666667,0.783,0.6,0.715
147:32:03,875,14.58333333,0.783,0.6,0.715
147:32:04,876,14.6,0.782,0.6,0.714
147:32:05,877,14.61666667,0.782,0.599,0.714
147:32:06,878,14.63333333,0.783,0.599,0.715
147:32:07,879,14.65,0.781,0.6,0.714
147:32:08,880,14.66666667,0.782,0.599,0.715
147:32:09,881,14.68333333,0.782,0.599,0.714
147:32:10,882,14.7,0.781,0.6,0.715
147:32:11,883,14.71666667,0.782,0.6,0.714
147:32:12,884,14.73333333,0.782,0.6,0.715
147:32:13,885,14.75,0.781,0.6,0.715
147:32:14,886,14.76666667,0.782,0.599,0.716
147:32:15,887,14.78333333,0.781,0.599,0.715
147:32:16,888,14.8,0.78,0.599,0.716
147:32:17,889,14.81666667,0.782,0.599,0.714
147:32:18,890,14.83333333,0.78,0.6,0.714
147:32:19,891,14.85,0.78,0.599,0.714
147:32:20,892,14.86666667,0.78,0.599,0.714
147:32:21,893,14.88333333,0.779,0.6,0.715
147:32:22,894,14.9,0.78,0.599,0.715
147:32:23,895,14.91666667,0.78,0.599,0.715
147:32:24,896,14.93333333,0.778,0.6,0.714
147:32:25,897,14.95,0.78,0.599,0.714
147:32:26,898,14.96666667,0.778,0.6,0.713
147:32:27,899,14.98333333,0.779,0.599,0.714
147:32:28,900,15,0.779,0.599,0.713
147:32:29,901,15.01666667,0.778,0.599,0.713
147:32:30,902,15.03333333,0.778,0.599,0.714
147:32:31,903,15.05,0.779,0.599,0.714
147:32:32,904,15.06666667,0.778,0.6,0.715
147:32:33,905,15.08333333,0.778,0.599,0.715
147:32:34,906,15.1,0.778,0.599,0.714
147:32:35,907,15.11666667,0.777,0.6,0.716
147:32:36,908,15.13333333,0.779,0.599,0.715
147:32:37,909,15.15,0.777,0.599,0.716
147:32:38,910,15.16666667,0.777,0.599,0.716
147:32:39,911,15.18333333,0.777,0.599,0.716
147:32:40,912,15.2,0.777,0.599,0.716
147:32:41,913,15.21666667,0.776,0.598,0.716
147:32:42,914,15.23333333,0.778,0.598,0.716
147:32:43,915,15.25,0.776,0.599,0.716
147:32:44,916,15.26666667,0.778,0.598,0.716
147:32:45,917,15.28333333,0.777,0.598,0.715
147:32:46,918,15.3,0.777,0.599,0.717
147:32:47,919,15.31666667,0.778,0.597,0.715
147:32:48,920,15.33333333,0.777,0.597,0.716
147:32:49,921,15.35,0.777,0.597,0.716
147:32:50,922,15.36666667,0.777,0.597,0.716
147:32:51,923,15.38333333,0.776,0.597,0.715
147:32:52,924,15.4,0.776,0.596,0.716
147:32:53,925,15.41666667,0.777,0.596,0.714
147:32:54,926,15.43333333,0.775,0.597,0.715
147:32:55,927,15.45,0.776,0.595,0.715
147:32:56,928,15.46666667,0.776,0.595,0.715
147:32:57,929,15.48333333,0.776,0.596,0.715
147:32:58,930,15.5,0.776,0.595,0.715
147:32:59,931,15.51666667,0.776,0.595,0.715
147:33:00,932,15.53333333,0.775,0.596,0.715
147:33:01,933,15.55,0.777,0.595,0.715
147:33:02,934,15.56666667,0.775,0.595,0.714
147:33:03,935,15.58333333,0.775,0.596,0.716
147:33:04,936,15.6,0.776,0.596,0.715
147:33:05,937,15.61666667,0.775,0.597,0.715
147:33:06,938,15.63333333,0.775,0.597,0.714
147:33:07,939,15.65,0.776,0.596,0.714
147:33:08,940,15.66666667,0.774,0.596,0.714
147:33:09,941,15.68333333,0.775,0.595,0.715
147:33:10,942,15.7,0.775,0.595,0.715
147:33:11,943,15.71666667,0.774,0.595,0.716
147:33:12,944,15.73333333,0.776,0.594,0.715
147:33:13,945,15.75,0.774,0.594,0.716
147:33:14,946,15.76666667,0.775,0.594,0.716
147:33:15,947,15.78333333,0.774,0.594,0.716
147:33:16,948,15.8,0.774,0.595,0.716
147:33:17,949,15.81666667,0.774,0.594,0.716
147:33:18,950,15.83333333,0.774,0.593,0.716
147:33:19,951,15.85,0.773,0.594,0.715
147:33:20,952,15.86666667,0.775,0.592,0.716
147:33:21,953,15.88333333,0.773,0.592,0.714
147:33:22,954,15.9,0.773,0.592,0.714
147:33:23,955,15.91666667,0.774,0.592,0.712
147:33:24,956,15.93333333,0.772,0.593,0.712
147:33:25,957,15.95,0.773,0.592,0.711
147:33:26,958,15.96666667,0.773,0.592,0.71
147:33:27,959,15.98333333,0.772,0.593,0.71
147:33:28,960,16,0.772,0.593,0.71
147:33:29,961,16.01666667,0.772,0.593,0.71
147:33:30,962,16.03333333,0.771,0.594,0.711
147:33:31,963,16.05,0.773,0.594,0.71
147:33:32,964,16.06666667,0.771,0.595,0.71
147:33:33,965,16.08333333,0.773,0.595,0.71
147:33:34,966,16.1,0.771,0.595,0.71
147:33:35,967,16.11666667,0.771,0.595,0.71
147:33:36,968,16.13333333,0.772,0.595,0.709
147:33:37,969,16.15,0.771,0.595,0.709
147:33:38,970,16.16666667,0.771,0.595,0.709
147:33:39,971,16.18333333,0.772,0.595,0.709
147:33:40,972,16.2,0.77,0.596,0.709
147:33:41,973,16.21666667,0.771,0.595,0.709
147:33:42,974,16.23333333,0.771,0.595,0.708
147:33:43,975,16.25,0.77,0.595,0.709
147:33:44,976,16.26666667,0.771,0.594,0.708
147:33:45,977,16.28333333,0.769,0.594,0.708
147:33:46,978,16.3,0.77,0.594,0.708
147:33:47,979,16.31666667,0.77,0.593,0.708
147:33:48,980,16.33333333,0.77,0.593,0.708
147:33:49,981,16.35,0.77,0.592,0.708
147:33:50,982,16.36666667,0.77,0.592,0.708
147:33:51,983,16.38333333,0.769,0.593,0.709
147:33:52,984,16.4,0.77,0.593,0.708
147:33:53,985,16.41666667,0.768,0.593,0.708
147:33:54,986,16.43333333,0.77,0.592,0.709
147:33:55,987,16.45,0.769,0.592,0.708
147:33:56,988,16.46666667,0.769,0.591,0.71
147:33:57,989,16.48333333,0.77,0.591,0.709
147:33:58,990,16.5,0.768,0.59,0.71
147:33:59,991,16.51666667,0.768,0.59,0.71
147:34:00,992,16.53333333,0.769,0.589,0.709
147:34:01,993,16.55,0.768,0.59,0.71
147:34:02,994,16.56666667,0.769,0.589,0.71
147:34:03,995,16.58333333,0.768,0.589,0.709
147:34:04,996,16.6,0.768,0.588,0.709
147:34:05,997,16.61666667,0.769,0.589,0.708
147:34:06,998,16.63333333,0.767,0.59,0.709
147:34:07,999,16.65,0.769,0.59,0.709
147:34:08,1000,16.66666667,0.767,0.591,0.709
147:34:09,1001,16.68333333,0.768,0.591,0.709
147:34:10,1002,16.7,0.768,0.59,0.709
147:34:11,1003,16.71666667,0.767,0.59,0.709
147:34:12,1004,16.73333333,0.767,0.59,0.708
147:34:13,1005,16.75,0.767,0.59,0.708
147:34:14,1006,16.76666667,0.766,0.589,0.708
147:34:15,1007,16.78333333,0.767,0.589,0.708
147:34:16,1008,16.8,0.766,0.589,0.707
147:34:17,1009,16.81666667,0.766,0.59,0.709
147:34:18,1010,16.83333333,0.767,0.59,0.707
147:34:19,1011,16.85,0.765,0.59,0.708
147:34:20,1012,16.86666667,0.766,0.59,0.708
147:34:21,1013,16.88333333,0.764,0.59,0.708
147:34:22,1014,16.9,0.765,0.589,0.708
147:34:23,1015,16.91666667,0.765,0.589,0.708
147:34:24,1016,16.93333333,0.764,0.588,0.708
147:34:25,1017,16.95,0.764,0.588,0.708
147:34:26,1018,16.96666667,0.763,0.588,0.708
147:34:27,1019,16.98333333,0.762,0.589,0.708
147:34:28,1020,17,0.764,0.589,0.707
147:34:29,1021,17.01666667,0.762,0.59,0.707
147:34:30,1022,17.03333333,0.763,0.59,0.708
147:34:31,1023,17.05,0.762,0.59,0.707
147:34:32,1024,17.06666667,0.762,0.589,0.708
147:34:33,1025,17.08333333,0.762,0.59,0.708
147:34:34,1026,17.1,0.761,0.59,0.708
147:34:35,1027,17.11666667,0.761,0.59,0.708
147:34:36,1028,17.13333333,0.762,0.59,0.708
147:34:37,1029,17.15,0.761,0.589,0.708
147:34:38,1030,17.16666667,0.761,0.589,0.708
147:34:39,1031,17.18333333,0.761,0.589,0.707
147:34:40,1032,17.2,0.76,0.588,0.709
147:34:41,1033,17.21666667,0.762,0.587,0.708
147:34:42,1034,17.23333333,0.76,0.587,0.709
147:34:43,1035,17.25,0.761,0.587,0.708
147:34:44,1036,17.26666667,0.76,0.586,0.708
147:34:45,1037,17.28333333,0.76,0.587,0.708
147:34:46,1038,17.3,0.76,0.587,0.707
147:34:47,1039,17.31666667,0.759,0.587,0.708
147:34:48,1040,17.33333333,0.76,0.586,0.707
147:34:49,1041,17.35,0.759,0.586,0.707
147:34:50,1042,17.36666667,0.758,0.586,0.707
147:34:51,1043,17.38333333,0.76,0.585,0.707
147:34:52,1044,17.4,0.759,0.586,0.706
147:34:53,1045,17.41666667,0.759,0.586,0.707
147:34:54,1046,17.43333333,0.759,0.587,0.705
147:34:55,1047,17.45,0.758,0.587,0.707
147:34:56,1048,17.46666667,0.759,0.587,0.706
147:34:57,1049,17.48333333,0.758,0.588,0.706
147:34:58,1050,17.5,0.758,0.588,0.705
147:34:59,1051,17.51666667,0.759,0.588,0.705
147:35:00,1052,17.53333333,0.758,0.588,0.705
147:35:01,1053,17.55,0.758,0.588,0.705
147:35:02,1054,17.56666667,0.759,0.588,0.705
147:35:03,1055,17.58333333,0.757,0.588,0.705
147:35:04,1056,17.6,0.759,0.587,0.705
147:35:05,1057,17.61666667,0.757,0.587,0.704
147:35:06,1058,17.63333333,0.758,0.587,0.705
147:35:07,1059,17.65,0.758,0.587,0.705
147:35:08,1060,17.66666667,0.757,0.587,0.705
147:35:09,1061,17.68333333,0.758,0.587,0.704
147:35:10,1062,17.7,0.758,0.588,0.704
147:35:11,1063,17.71666667,0.757,0.588,0.705
147:35:12,1064,17.73333333,0.758,0.587,0.705
