"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"75:53:47","0.876","0.936","0.783"
"75:53:48","0.876","0.936","0.781"
"75:53:49","0.875","0.935","0.783"
"75:53:50","0.876","0.937","0.782"
"75:53:51","0.876","0.934","0.782"
"75:53:52","0.874","0.935","0.782"
"75:53:53","0.876","0.936","0.783"
"75:53:54","0.874","0.935","0.781"
"75:53:55","0.876","0.933","0.782"
"75:53:56","0.874","0.931","0.781"
"75:53:57","0.874","0.931","0.782"
"75:53:58","0.875","0.932","0.781"
"75:53:59","0.874","0.931","0.781"
"75:54:00","0.875","0.935","0.781"
"75:54:01","0.874","0.934","0.781"
"75:54:02","0.874","0.935","0.782"
"75:54:03","0.874","0.935","0.780"
"75:54:04","0.874","0.934","0.782"
"75:54:05","0.874","0.933","0.779"
"75:54:06","0.873","0.932","0.781"
"75:54:07","0.874","0.934","0.780"
"75:54:08","0.874","0.933","0.780"
"75:54:09","0.872","0.934","0.780"
"75:54:10","0.874","0.933","0.780"
"75:54:11","0.872","0.932","0.780"
"75:54:12","0.874","0.931","0.780"
"75:54:13","0.872","0.931","0.779"
"75:54:14","0.873","0.932","0.780"
"75:54:15","0.873","0.934","0.780"
"75:54:16","0.872","0.933","0.780"
"75:54:17","0.873","0.934","0.779"
"75:54:18","0.872","0.931","0.780"
"75:54:19","0.873","0.933","0.780"
"75:54:20","0.872","0.931","0.779"
"75:54:21","0.872","0.933","0.780"
"75:54:22","0.873","0.933","0.778"
"75:54:23","0.872","0.934","0.780"
"75:54:24","0.872","0.935","0.778"
"75:54:25","0.872","0.934","0.780"
"75:54:26","0.872","0.935","0.778"
"75:54:27","0.871","0.933","0.779"
"75:54:28","0.871","0.933","0.778"
"75:54:29","0.872","0.930","0.778"
"75:54:30","0.870","0.930","0.779"
"75:54:31","0.872","0.931","0.778"
"75:54:32","0.870","0.931","0.779"
"75:54:33","0.871","0.930","0.779"
"75:54:34","0.870","0.930","0.779"
"75:54:35","0.871","0.930","0.778"
"75:54:36","0.870","0.930","0.778"
"75:54:37","0.869","0.930","0.778"
"75:54:38","0.871","0.931","0.778"
"75:54:39","0.869","0.931","0.777"
"75:54:40","0.871","0.933","0.777"
"75:54:41","0.869","0.931","0.778"
"75:54:42","0.871","0.931","0.778"
"75:54:43","0.869","0.929","0.776"
"75:54:44","0.870","0.930","0.777"
"75:54:45","0.869","0.928","0.776"
"75:54:46","0.870","0.929","0.777"
"75:54:47","0.869","0.929","0.776"
"75:54:48","0.869","0.929","0.777"
"75:54:49","0.869","0.930","0.775"
"75:54:50","0.868","0.928","0.777"
"75:54:51","0.869","0.930","0.775"
"75:54:52","0.868","0.929","0.776"
"75:54:53","0.869","0.931","0.776"
"75:54:54","0.868","0.928","0.775"
"75:54:55","0.868","0.928","0.776"
"75:54:56","0.868","0.927","0.775"
"75:54:57","0.867","0.927","0.777"
"75:54:58","0.868","0.928","0.775"
"75:54:59","0.867","0.928","0.776"
"75:55:00","0.868","0.929","0.775"
"75:55:01","0.867","0.927","0.775"
"75:55:02","0.866","0.929","0.774"
"75:55:03","0.867","0.928","0.775"
"75:55:04","0.866","0.928","0.774"
"75:55:05","0.867","0.927","0.774"
"75:55:06","0.865","0.928","0.775"
"75:55:07","0.867","0.928","0.774"
"75:55:08","0.865","0.928","0.774"
"75:55:09","0.867","0.929","0.774"
"75:55:10","0.866","0.929","0.775"
"75:55:11","0.866","0.928","0.775"
"75:55:12","0.867","0.929","0.775"
"75:55:13","0.865","0.928","0.775"
"75:55:14","0.866","0.930","0.775"
"75:55:15","0.865","0.927","0.775"
"75:55:16","0.866","0.927","0.775"
"75:55:17","0.865","0.925","0.774"
"75:55:18","0.866","0.925","0.775"
"75:55:19","0.865","0.924","0.773"
"75:55:20","0.865","0.923","0.774"
"75:55:21","0.865","0.923","0.772"
"75:55:22","0.865","0.923","0.774"
"75:55:23","0.865","0.925","0.773"
"75:55:24","0.865","0.922","0.774"
"75:55:25","0.865","0.923","0.773"
"75:55:26","0.864","0.921","0.773"
"75:55:27","0.863","0.922","0.773"
"75:55:28","0.864","0.922","0.772"
"75:55:29","0.863","0.922","0.774"
"75:55:30","0.865","0.921","0.773"
"75:55:31","0.863","0.920","0.775"
"75:55:32","0.864","0.921","0.772"
"75:55:33","0.863","0.922","0.774"
"75:55:34","0.864","0.924","0.772"
"75:55:35","0.864","0.921","0.773"
"75:55:36","0.863","0.922","0.772"
"75:55:37","0.863","0.922","0.773"
"75:55:38","0.862","0.924","0.773"
"75:55:39","0.863","0.923","0.773"
"75:55:40","0.862","0.924","0.773"
"75:55:41","0.863","0.923","0.772"
"75:55:42","0.861","0.925","0.772"
"75:55:43","0.863","0.924","0.771"
"75:55:44","0.861","0.923","0.772"
"75:55:45","0.863","0.922","0.771"
"75:55:46","0.861","0.921","0.772"
"75:55:47","0.862","0.920","0.771"
"75:55:48","0.861","0.919","0.772"
"75:55:49","0.862","0.918","0.771"
"75:55:50","0.861","0.918","0.770"
"75:55:51","0.860","0.919","0.770"
"75:55:52","0.862","0.920","0.770"
"75:55:53","0.860","0.920","0.770"
"75:55:54","0.862","0.921","0.770"
"75:55:55","0.860","0.920","0.770"
"75:55:56","0.862","0.919","0.770"
"75:55:57","0.860","0.919","0.770"
"75:55:58","0.861","0.918","0.770"
"75:55:59","0.859","0.919","0.769"
"75:56:00","0.861","0.921","0.770"
"75:56:01","0.860","0.921","0.770"
"75:56:02","0.861","0.919","0.770"
"75:56:03","0.860","0.920","0.770"
"75:56:04","0.859","0.920","0.769"
"75:56:05","0.860","0.921","0.770"
"75:56:06","0.859","0.920","0.770"
"75:56:07","0.860","0.920","0.770"
"75:56:08","0.858","0.919","0.770"
"75:56:09","0.860","0.919","0.770"
"75:56:10","0.858","0.917","0.770"
"75:56:11","0.860","0.915","0.770"
"75:56:12","0.857","0.913","0.769"
"75:56:13","0.859","0.914","0.769"
"75:56:14","0.857","0.915","0.769"
"75:56:15","0.859","0.913","0.769"
"75:56:16","0.857","0.914","0.769"
"75:56:17","0.858","0.914","0.768"
"75:56:18","0.856","0.915","0.769"
"75:56:19","0.858","0.916","0.769"
"75:56:20","0.857","0.916","0.769"
"75:56:21","0.858","0.917","0.769"
"75:56:22","0.857","0.916","0.769"
"75:56:23","0.858","0.916","0.768"
"75:56:24","0.857","0.916","0.769"
"75:56:25","0.858","0.919","0.768"
"75:56:26","0.857","0.917","0.769"
"75:56:27","0.858","0.918","0.768"
"75:56:28","0.857","0.918","0.769"
"75:56:29","0.857","0.919","0.768"
"75:56:30","0.858","0.918","0.768"
"75:56:31","0.856","0.917","0.768"
"75:56:32","0.857","0.915","0.768"
"75:56:33","0.856","0.916","0.768"
"75:56:34","0.857","0.913","0.767"
"75:56:35","0.856","0.914","0.767"
"75:56:36","0.857","0.915","0.767"
"75:56:37","0.856","0.917","0.768"
"75:56:38","0.857","0.915","0.767"
"75:56:39","0.855","0.915","0.768"
"75:56:40","0.856","0.916","0.767"
"75:56:41","0.855","0.915","0.768"
"75:56:42","0.857","0.915","0.767"
"75:56:43","0.856","0.915","0.768"
"75:56:44","0.856","0.917","0.767"
"75:56:45","0.856","0.916","0.767"
"75:56:46","0.856","0.918","0.766"
"75:56:47","0.857","0.918","0.767"
"75:56:48","0.855","0.919","0.767"
"75:56:49","0.857","0.918","0.767"
"75:56:50","0.855","0.917","0.766"
"75:56:51","0.856","0.914","0.766"
"75:56:52","0.855","0.915","0.767"
"75:56:53","0.856","0.915","0.766"
"75:56:54","0.854","0.915","0.766"
"75:56:55","0.855","0.916","0.766"
"75:56:56","0.854","0.916","0.766"
"75:56:57","0.855","0.918","0.765"
"75:56:58","0.855","0.918","0.766"
"75:56:59","0.854","0.918","0.766"
"75:57:00","0.855","0.918","0.766"
"75:57:01","0.853","0.917","0.766"
"75:57:02","0.854","0.918","0.765"
"75:57:03","0.853","0.917","0.765"
"75:57:04","0.855","0.917","0.765"
"75:57:05","0.853","0.916","0.765"
"75:57:06","0.855","0.917","0.765"
"75:57:07","0.853","0.916","0.764"
"75:57:08","0.854","0.916","0.766"
"75:57:09","0.853","0.916","0.764"
"75:57:10","0.854","0.916","0.765"
"75:57:11","0.853","0.917","0.765"
"75:57:12","0.853","0.916","0.765"
"75:57:13","0.853","0.917","0.765"
"75:57:14","0.852","0.915","0.764"
"75:57:15","0.853","0.915","0.764"
"75:57:16","0.852","0.914","0.764"
"75:57:17","0.853","0.915","0.764"
"75:57:18","0.852","0.915","0.764"
"75:57:19","0.853","0.917","0.765"
"75:57:20","0.852","0.915","0.765"
"75:57:21","0.853","0.915","0.765"
"75:57:22","0.852","0.913","0.764"
"75:57:23","0.853","0.912","0.765"
"75:57:24","0.851","0.912","0.763"
"75:57:25","0.852","0.912","0.765"
"75:57:26","0.851","0.912","0.763"
"75:57:27","0.852","0.912","0.765"
"75:57:28","0.852","0.914","0.763"
"75:57:29","0.852","0.913","0.764"
"75:57:30","0.852","0.915","0.763"
"75:57:31","0.851","0.912","0.764"
"75:57:32","0.852","0.913","0.764"
"75:57:33","0.851","0.911","0.763"
"75:57:34","0.850","0.912","0.764"
"75:57:35","0.851","0.909","0.762"
"75:57:36","0.850","0.910","0.764"
"75:57:37","0.851","0.910","0.762"
"75:57:38","0.850","0.909","0.764"
"75:57:39","0.851","0.911","0.762"
"75:57:40","0.850","0.911","0.763"
"75:57:41","0.850","0.912","0.762"
"75:57:42","0.851","0.910","0.763"
"75:57:43","0.849","0.911","0.763"
"75:57:44","0.851","0.911","0.762"
"75:57:45","0.849","0.912","0.763"
"75:57:46","0.851","0.912","0.763"
"75:57:47","0.849","0.911","0.762"
"75:57:48","0.850","0.910","0.762"
"75:57:49","0.848","0.911","0.762"
"75:57:50","0.849","0.910","0.763"
"75:57:51","0.849","0.911","0.762"
"75:57:52","0.848","0.911","0.762"
"75:57:53","0.850","0.913","0.762"
"75:57:54","0.849","0.911","0.762"
"75:57:55","0.850","0.912","0.762"
"75:57:56","0.848","0.910","0.761"
"75:57:57","0.849","0.909","0.762"
"75:57:58","0.849","0.910","0.760"
"75:57:59","0.848","0.910","0.762"
"75:58:00","0.849","0.911","0.760"
"75:58:01","0.848","0.909","0.761"
"75:58:02","0.848","0.912","0.760"
"75:58:03","0.848","0.910","0.760"
"75:58:04","0.847","0.911","0.760"
"75:58:05","0.848","0.910","0.760"
"75:58:06","0.846","0.910","0.760"
"75:58:07","0.848","0.909","0.760"
"75:58:08","0.846","0.908","0.761"
"75:58:09","0.848","0.907","0.759"
"75:58:10","0.847","0.907","0.760"
"75:58:11","0.847","0.909","0.759"
"75:58:12","0.847","0.909","0.760"
"75:58:13","0.846","0.910","0.759"
"75:58:14","0.847","0.908","0.759"
"75:58:15","0.846","0.907","0.759"
"75:58:16","0.847","0.907","0.760"
"75:58:17","0.845","0.906","0.759"
"75:58:18","0.847","0.909","0.759"
"75:58:19","0.845","0.908","0.758"
"75:58:20","0.846","0.907","0.759"
"75:58:21","0.845","0.905","0.758"
"75:58:22","0.846","0.906","0.759"
"75:58:23","0.846","0.908","0.758"
"75:58:24","0.845","0.906","0.759"
"75:58:25","0.845","0.908","0.758"
"75:58:26","0.845","0.907","0.758"
"75:58:27","0.846","0.908","0.758"
"75:58:28","0.845","0.907","0.758"
"75:58:29","0.846","0.909","0.759"
"75:58:30","0.845","0.906","0.758"
"75:58:31","0.845","0.905","0.759"
"75:58:32","0.845","0.903","0.757"
"75:58:33","0.844","0.904","0.759"
"75:58:34","0.845","0.904","0.757"
"75:58:35","0.844","0.903","0.759"
"75:58:36","0.845","0.905","0.757"
"75:58:37","0.844","0.904","0.758"
"75:58:38","0.844","0.905","0.757"
"75:58:39","0.844","0.902","0.758"
"75:58:40","0.843","0.905","0.757"
"75:58:41","0.845","0.903","0.757"
"75:58:42","0.843","0.905","0.758"
"75:58:43","0.845","0.904","0.757"
"75:58:44","0.843","0.905","0.758"
"75:58:45","0.844","0.905","0.757"
"75:58:46","0.843","0.904","0.758"
"75:58:47","0.843","0.905","0.757"
"75:58:48","0.843","0.905","0.758"
"75:58:49","0.842","0.905","0.758"
"75:58:50","0.844","0.906","0.758"
"75:58:51","0.842","0.906","0.758"
"75:58:52","0.844","0.907","0.759"
"75:58:53","0.842","0.906","0.757"
"75:58:54","0.843","0.906","0.758"
"75:58:55","0.842","0.906","0.756"
"75:58:56","0.843","0.907","0.758"
"75:58:57","0.843","0.907","0.757"
"75:58:58","0.842","0.906","0.757"
"75:58:59","0.843","0.908","0.757"
"75:59:00","0.842","0.906","0.757"
"75:59:01","0.842","0.908","0.757"
"75:59:02","0.842","0.905","0.757"
"75:59:03","0.842","0.906","0.758"
"75:59:04","0.842","0.905","0.757"
"75:59:05","0.841","0.904","0.758"
"75:59:06","0.842","0.904","0.757"
"75:59:07","0.841","0.903","0.758"
"75:59:08","0.841","0.902","0.756"
"75:59:09","0.840","0.902","0.757"
"75:59:10","0.841","0.904","0.756"
"75:59:11","0.841","0.903","0.757"
"75:59:12","0.840","0.905","0.756"
"75:59:13","0.841","0.904","0.756"
"75:59:14","0.839","0.905","0.756"
"75:59:15","0.841","0.903","0.756"
"75:59:16","0.839","0.903","0.756"
"75:59:17","0.841","0.903","0.756"
"75:59:18","0.839","0.904","0.756"
"75:59:19","0.841","0.905","0.755"
"75:59:20","0.840","0.905","0.755"
"75:59:21","0.840","0.905","0.754"
"75:59:22","0.839","0.905","0.755"
"75:59:23","0.839","0.905","0.754"
"75:59:24","0.840","0.905","0.754"
"75:59:25","0.839","0.904","0.754"
"75:59:26","0.840","0.902","0.753"
"75:59:27","0.838","0.901","0.753"
"75:59:28","0.839","0.902","0.753"
"75:59:29","0.837","0.900","0.752"
"75:59:30","0.839","0.899","0.753"
"75:59:31","0.837","0.899","0.752"
"75:59:32","0.839","0.899","0.753"
"75:59:33","0.838","0.898","0.753"
"75:59:34","0.838","0.897","0.753"
"75:59:35","0.838","0.896","0.753"
"75:59:36","0.838","0.897","0.753"
"75:59:37","0.838","0.899","0.753"
"75:59:38","0.837","0.898","0.753"
"75:59:39","0.838","0.899","0.753"
"75:59:40","0.837","0.899","0.754"
"75:59:41","0.838","0.900","0.753"
"75:59:42","0.836","0.899","0.754"
"75:59:43","0.838","0.900","0.754"
"75:59:44","0.836","0.898","0.753"
"75:59:45","0.838","0.900","0.755"
"75:59:46","0.836","0.900","0.753"
"75:59:47","0.838","0.900","0.755"
"75:59:48","0.836","0.900","0.753"
"75:59:49","0.837","0.899","0.755"
"75:59:50","0.836","0.899","0.754"
"75:59:51","0.836","0.898","0.755"
"75:59:52","0.837","0.898","0.754"
"75:59:53","0.835","0.896","0.754"
"75:59:54","0.836","0.897","0.753"
"75:59:55","0.835","0.896","0.753"
"75:59:56","0.836","0.898","0.753"
"75:59:57","0.835","0.897","0.754"
"75:59:58","0.836","0.897","0.753"
"75:59:59","0.834","0.896","0.754"
"76:00:00","0.836","0.897","0.753"
"76:00:01","0.834","0.896","0.753"
"76:00:02","0.835","0.898","0.754"
"76:00:03","0.834","0.897","0.754"
"76:00:04","0.835","0.897","0.754"
"76:00:05","0.833","0.898","0.753"
"76:00:06","0.835","0.900","0.754"
"76:00:07","0.834","0.900","0.753"
"76:00:08","0.836","0.900","0.753"
"76:00:09","0.833","0.900","0.754"
"76:00:10","0.835","0.899","0.753"
"76:00:11","0.833","0.899","0.754"
"76:00:12","0.834","0.898","0.753"
"76:00:13","0.833","0.898","0.754"
"76:00:14","0.834","0.898","0.752"
"76:00:15","0.833","0.898","0.753"
"76:00:16","0.834","0.899","0.752"
"76:00:17","0.833","0.898","0.754"
"76:00:18","0.834","0.899","0.752"
"76:00:19","0.833","0.897","0.754"
"76:00:20","0.833","0.898","0.752"
"76:00:21","0.833","0.896","0.753"
"76:00:22","0.833","0.898","0.751"
"76:00:23","0.832","0.897","0.753"
"76:00:24","0.833","0.898","0.751"
"76:00:25","0.832","0.896","0.753"
"76:00:26","0.832","0.898","0.751"
"76:00:27","0.831","0.896","0.752"
"76:00:28","0.832","0.898","0.751"
"76:00:29","0.831","0.896","0.751"
"76:00:30","0.832","0.898","0.751"
"76:00:31","0.831","0.897","0.752"
"76:00:32","0.832","0.898","0.751"
"76:00:33","0.831","0.897","0.751"
"76:00:34","0.832","0.899","0.751"
"76:00:35","0.830","0.898","0.751"
"76:00:36","0.832","0.899","0.751"
"76:00:37","0.830","0.899","0.750"
"76:00:38","0.831","0.900","0.751"
"76:00:39","0.830","0.899","0.749"
"76:00:40","0.831","0.898","0.750"
"76:00:41","0.830","0.899","0.749"
"76:00:42","0.831","0.900","0.750"
"76:00:43","0.830","0.900","0.748"
"76:00:44","0.831","0.900","0.749"
"76:00:45","0.829","0.899","0.748"
"76:00:46","0.831","0.898","0.748"
"76:00:47","0.830","0.899","0.748"
"76:00:48","0.829","0.899","0.747"
"76:00:49","0.830","0.899","0.747"
"76:00:50","0.829","0.898","0.746"
"76:00:51","0.830","0.899","0.747"
"76:00:52","0.829","0.898","0.746"
"76:00:53","0.829","0.897","0.747"
"76:00:54","0.829","0.898","0.746"
"76:00:55","0.830","0.897","0.746"
"76:00:56","0.829","0.899","0.745"
"76:00:57","0.830","0.898","0.746"
"76:00:58","0.828","0.899","0.745"
"76:00:59","0.828","0.897","0.746"
"76:01:00","0.828","0.899","0.746"
"76:01:01","0.829","0.897","0.746"
"76:01:02","0.828","0.897","0.746"
"76:01:03","0.828","0.896","0.746"
"76:01:04","0.827","0.898","0.745"
"76:01:05","0.827","0.895","0.745"
"76:01:06","0.827","0.897","0.745"
"76:01:07","0.827","0.896","0.746"
"76:01:08","0.827","0.897","0.747"
"76:01:09","0.827","0.896","0.746"
"76:01:10","0.828","0.897","0.747"
"76:01:11","0.827","0.896","0.746"
"76:01:12","0.828","0.896","0.746"
"76:01:13","0.826","0.895","0.745"
"76:01:14","0.828","0.896","0.747"
"76:01:15","0.826","0.896","0.746"
"76:01:16","0.828","0.896","0.747"
"76:01:17","0.826","0.896","0.747"
"76:01:18","0.828","0.896","0.747"
"76:01:19","0.826","0.897","0.747"
"76:01:20","0.827","0.896","0.746"
"76:01:21","0.825","0.895","0.747"
"76:01:22","0.827","0.894","0.746"
"76:01:23","0.825","0.896","0.747"
"76:01:24","0.826","0.895","0.745"
"76:01:25","0.825","0.894","0.747"
"76:01:26","0.826","0.894","0.746"
"76:01:27","0.826","0.895","0.748"
"76:01:28","0.826","0.895","0.746"
"76:01:29","0.826","0.896","0.747"
"76:01:30","0.825","0.895","0.745"
"76:01:31","0.825","0.894","0.747"
"76:01:32","0.824","0.894","0.745"
"76:01:33","0.826","0.894","0.746"
"76:01:34","0.824","0.894","0.745"
"76:01:35","0.826","0.893","0.746"
"76:01:36","0.824","0.892","0.745"
"76:01:37","0.826","0.892","0.746"
"76:01:38","0.824","0.892","0.746"
"76:01:39","0.825","0.892","0.746"
"76:01:40","0.824","0.892","0.746"
"76:01:41","0.825","0.893","0.746"
"76:01:42","0.824","0.893","0.746"
"76:01:43","0.825","0.894","0.745"
"76:01:44","0.824","0.893","0.746"
"76:01:45","0.825","0.893","0.745"
"76:01:46","0.824","0.893","0.746"
"76:01:47","0.824","0.894","0.745"
"76:01:48","0.823","0.892","0.746"
"76:01:49","0.824","0.894","0.744"
"76:01:50","0.823","0.892","0.746"
"76:01:51","0.824","0.893","0.744"
"76:01:52","0.823","0.891","0.745"
"76:01:53","0.823","0.893","0.744"
"76:01:54","0.823","0.891","0.745"
"76:01:55","0.823","0.892","0.744"
"76:01:56","0.823","0.890","0.745"
"76:01:57","0.823","0.891","0.743"
"76:01:58","0.823","0.889","0.744"
"76:01:59","0.823","0.891","0.743"
"76:02:00","0.822","0.890","0.743"
"76:02:01","0.824","0.891","0.743"
"76:02:02","0.822","0.889","0.743"
"76:02:03","0.823","0.890","0.743"
"76:02:04","0.821","0.890","0.742"
"76:02:05","0.823","0.889","0.742"
"76:02:06","0.821","0.890","0.742"
"76:02:07","0.822","0.890","0.742"
"76:02:08","0.821","0.890","0.742"
"76:02:09","0.822","0.887","0.742"
"76:02:10","0.821","0.889","0.741"
"76:02:11","0.821","0.887","0.742"
"76:02:12","0.821","0.889","0.740"
"76:02:13","0.821","0.886","0.741"
"76:02:14","0.821","0.888","0.741"
"76:02:15","0.820","0.884","0.741"
"76:02:16","0.821","0.886","0.741"
"76:02:17","0.820","0.884","0.741"
"76:02:18","0.820","0.886","0.740"
"76:02:19","0.819","0.885","0.741"
"76:02:20","0.820","0.886","0.740"
"76:02:21","0.819","0.885","0.740"
"76:02:22","0.821","0.887","0.740"
"76:02:23","0.819","0.887","0.740"
"76:02:24","0.820","0.888","0.740"
"76:02:25","0.818","0.888","0.740"
"76:02:26","0.820","0.887","0.740"
"76:02:27","0.818","0.888","0.740"
"76:02:28","0.820","0.888","0.740"
"76:02:29","0.818","0.888","0.740"
"76:02:30","0.819","0.885","0.739"
"76:02:31","0.818","0.886","0.739"
"76:02:32","0.819","0.885","0.738"
"76:02:33","0.818","0.886","0.739"
"76:02:34","0.819","0.885","0.739"
"76:02:35","0.818","0.885","0.741"
"76:02:36","0.819","0.882","0.740"
"76:02:37","0.818","0.884","0.742"
"76:02:38","0.818","0.883","0.740"
"76:02:39","0.818","0.884","0.742"
"76:02:40","0.818","0.883","0.740"
"76:02:41","0.818","0.884","0.743"
"76:02:42","0.818","0.884","0.741"
"76:02:43","0.818","0.883","0.743"
"76:02:44","0.818","0.883","0.740"
"76:02:45","0.817","0.884","0.742"
"76:02:46","0.818","0.885","0.741"
"76:02:47","0.817","0.884","0.743"
"76:02:48","0.818","0.885","0.741"
"76:02:49","0.817","0.883","0.743"
"76:02:50","0.818","0.884","0.741"
"76:02:51","0.817","0.883","0.741"
"76:02:52","0.818","0.883","0.741"
"76:02:53","0.816","0.881","0.741"
"76:02:54","0.817","0.882","0.741"
"76:02:55","0.816","0.881","0.742"
"76:02:56","0.817","0.882","0.741"
"76:02:57","0.816","0.880","0.741"
"76:02:58","0.817","0.880","0.741"
"76:02:59","0.815","0.878","0.741"
"76:03:00","0.817","0.878","0.740"
